source,target,weight
ABUWOJ,BADZAK,1.0
ABUWOJ,CUZBUW,0.9977757334709167
ABUWOJ,BUKLOJ01,0.9977757334709167
ABUWOJ,AHOBAB,0.7327938079833984
ABUWOJ,AWEYAE,0.7000000476837158
ABUWOJ,AXOCEW,0.6142857670783997
ABUWOJ,DAWCIP,0.7000000476837158
ABUWOJ,DAWCOV,0.697499692440033
ACAFAO,CEZZIR,0.7749999761581421
ACAFAO,CEZZEN,0.7749999761581421
ACAFAO,CEJXEW,0.6753767728805542
ACAFAO,BELHOR,0.6021066308021545
ACAFAO,BIZLUT,0.5971158742904663
ACAJIY,AFADAN,0.3316216468811035
ACAJIY,CUBKUF,0.3215804994106293
ACAJIY,ARUJED,0.28840872645378113
ACAJOG,ADONEP,0.7260869741439819
ACAJOG,DITHOG,0.7239177823066711
ACAKEX,ADONEP,0.7260869741439819
ACAKEX,DITJOI,0.7239177823066711
ACAKUM,ACALAT,0.9987545013427734
ACAKUM,ACALEX,0.9985291957855225
ACAKUM,ACALIB,0.9978838562965393
ACAKUM,CUTBIE,0.8199999928474426
ACALAT,ACALEX,0.9998192191123962
ACALAT,ACALIB,0.999313473701477
ACALAT,CUTBEA,0.8199999332427979
ACALEX,ACALIB,0.9994291663169861
ACALEX,CUTBOK,0.8199999332427979
ACAZEK,CAVCEI,0.33713769912719727
ACAZEK,ACRNCU01,0.29694679379463196
ACAZEK,COFORM10,0.20963770151138306
ACAZEK,AZPYCD,0.20935919880867004
ACENIF,AWEYUX,0.4888039529323578
ACENIF,AWEZAE,0.4888039529323578
ACENIF,AVULEJ,0.4888039529323578
ACIBIY,CNPRCV,0.9996275901794434
ACIBIY,CIQYUX,0.32499998807907104
ACIBIY,CABQEB,0.32499998807907104
ACIBOE,AGIREP,1.0
ACIBOE,CEHLAD,1.0
ACIBOE,CADPII,1.0
ACIBOE,BEQKAM,1.0
ACICOH,AKOXIJ,1.0
ACICOH,BAHGUN02,0.9999494552612305
ACICOH,BAHGUN01,0.9999494552612305
ACMPCD,DEFFEC,0.9968591928482056
ACMPCD,COBWEV,0.7300000190734863
ACMPCD,CURZEV,0.7183676362037659
ACMPCD,COBWIZ,0.4629032015800476
ACMPCD,CYTPCD10,0.5263158082962036
ACOBEC,CAVMUJ01,1.0
ACOBEC,BADJIC,1.0
ACOBEC,BADHOG,1.0
ACODAA,ACODEE,1.0
ACODAA,AQOMAW,0.8408057689666748
ACODAA,COJHIT,0.8408057689666748
ACODAA,ADUJER,0.5654772520065308
ACODAA,BIBXOB,0.548810601234436
ACODAA,BIBXUH,0.8399870991706848
ACODED,BELTUJ,0.9996275901794434
ACODED,COGNAO,0.9965804815292358
ACODED,ACODIH,0.9965804815292358
ACODEE,AQOMAW,0.8408057689666748
ACODEE,COJHIT,0.8408057689666748
ACODEE,ADUJER,0.5654772520065308
ACODEE,AFOYOK,0.8397262096405029
ACODEE,BIBXOB,0.548810601234436
ACODIH,COGNAO,1.0
ACODIH,CESQUP,1.0
ACODIH,BELTUJ,0.9977757334709167
ACODIH,BELTOD,0.9974996447563171
ACODIH,BELVAR,0.9974996447563171
ACODIH,BELVEV,0.9974996447563171
ACODON,DARDUX,1.0
ACODON,DARDIL,0.9998192191123962
ACODON,DARFOT,0.999731719493866
ACODON,CUKJUO,0.7259061932563782
ACOFEG,ACOFIK,0.9998192191123962
ACOFEG,DANFUW,0.967766523361206
ACOFEG,ACUREY,0.967766523361206
ACOFIK,DANFUW,0.9688132405281067
ACOFIK,ACUREY,0.9688132405281067
ACOGAB,ACOGEF,1.0
ACOGAB,AVAQIX,0.4599999785423279
ACOGAB,CESNUM,0.4599999785423279
ACOGEF,AVAQIX,0.4599999785423279
ACOGEF,CESNUM,0.4599999785423279
ACOLOV,CAZNEY,0.9939473867416382
ACOLOV,ADODII,0.9812385439872742
ACOLOV,ADODUU,0.9808584451675415
ACOLOV,ADODOO,0.9801182150840759
ACOVEU,CEKYIC,0.9939473867416382
ACOVEU,BIRGAM,0.9939473867416382
ACOVEU,AHIJOQ,0.9788232445716858
ACOVEU,AFOYEB,0.7230768799781799
ACOVEU,AGOXAL,0.322137713432312
ACOVEU,DANWUL,0.39962929487228394
ACRNCU,CIZTIP,0.23905205726623535
ACRNCU,CNPRCV,0.21250000596046448
ACRNCU,DEPWAX,0.21250000596046448
ACRNCU01,CDCYAC,0.2999730110168457
ACRNCU01,AXOFOJ01,0.2638217806816101
ACRNCU01,DACQOQ,0.2582014203071594
ACUBOP,ACUBOP01,1.0
ACUBOP,CEJFUU,0.9970499873161316
ACUBOP,CURSEO,0.9955214262008667
ACUBOP,ASALOV,0.48571428656578064
ACUBOP01,CEJFUU,0.9970499873161316
ACUBOP01,CURSEO,0.9955214262008667
ACUGAH,AQEGUZ,0.9514781832695007
ACUGAH,AMIWID,0.42471155524253845
ACUGAH,AMIWUP,0.42219462990760803
ACUREY,DANFUW,1.0
ACUWIH,ACUWON,0.9972895383834839
ACUWIH,CUQXAP,0.6632139682769775
ACUWIH,CUQXIX,0.662764310836792
ACUWIH,CIRTAB,0.5881986618041992
ACUWON,CUQXAP,0.6634900569915771
ACUWON,CUQXIX,0.6596616506576538
ACUWON,AFENOQ,0.5049999356269836
ACUWON,AFENOQ01,0.5049999356269836
ACUWON,CIRTAB,0.5909090638160706
ACUXAY,DIYREK,0.44161728024482727
ACUXAY,CEQPOG,0.438040167093277
ACUXAY,BOYFUS,0.4120500087738037
ACUXAY,BUTXOE,0.3563830852508545
ACUXUU,ACUYAB,1.0
ACUXUU,BUNLAZ,0.8427040576934814
ACUXUU,BUNKUS,0.8427040576934814
ACUYAB,BUNLAZ,0.8427040576934814
ACUYAB,BUNKUS,0.8427040576934814
ADAQAA,CEMBII,0.6192307472229004
ADAQAA,AFOTOF,0.6135950684547424
ADAQAA,AFOTUL,0.6133807897567749
ADARAA,BIPSUQ,0.748464822769165
ADARAA,DAJVES,0.6651162505149841
ADARAA,DAJWET,0.6614315509796143
ADASAB,BOVHEB,0.8559554815292358
ADASAB,DEFTAL01,0.8308775424957275
ADASAB,DEFTAL,0.8308775424957275
ADASEF,DACZUF,0.9996275901794434
ADASEF,ASEJOZ01,0.8235306739807129
ADASEF,ASEJIT,0.8235306739807129
ADASEF,ADATIK,0.7146341800689697
ADASIJ,ADASUV,0.9996275901794434
ADASIJ,ADASOP,0.9965804815292358
ADASIJ,BUCWAZ,0.9562806487083435
ADASIJ,CAJQEL,0.7428571581840515
ADASOP,ADASUV,0.9977757334709167
ADASOP,BUCWAZ,0.9602353572845459
ADASOP,CAJQEL,0.7394376397132874
ADASUV,BUCWAZ,0.9579473733901978
ADASUV,CAJQEL,0.7424846887588501
ADATAC,DEGMAG01,0.6977757811546326
ADATAC,DEGMAG,0.6977757811546326
ADATAC,CIJBAB,0.6674572825431824
ADATIK,DACZUF,0.7142617702484131
ADATIK,DEFTAL01,0.6996276378631592
ADATOQ,ADATUW,1.0
ADATOQ,ADAVEI,1.0
ADATOQ,ADAVIM,0.7923077344894409
ADATOQ,ADAVAE,0.5199999809265137
ADATUW,ADAVEI,1.0
ADATUW,ADAVIM,0.7923077344894409
ADATUW,ADAVAE,0.5199999809265137
ADAVAE,ADAVEI,0.5199999809265137
ADAVEI,ADAVIM,0.7923077344894409
ADEGEY,DADXUE,0.6318181753158569
ADEGEY,CIFDUS,0.6288681626319885
ADEGEY,CIFDOM,0.6288681626319885
ADEGIA,ATIKAP,1.0
ADEGIA,ADEGIA01,1.0
ADEGIA,ALUKAU,0.999916136264801
ADEGIA,AVAQET,0.9996404051780701
ADEGIA01,ATIKAP,1.0
ADEGIA01,ALUKAU,0.999916136264801
ADEGIA01,AVAQET,0.9996404051780701
ADEZUH,BUQROV,1.0
ADEZUH,CUMJEB,0.5295687317848206
ADEZUH,ARAXEX,0.5026869773864746
ADEZUH,AVOGEZ,0.4138824939727783
ADEZUH,BOQLEZ,0.34008193016052246
ADEZUH,CAXWUV,0.4267679452896118
ADEZUH,CUMJAX,0.4305211305618286
ADINCU,CUSYUM,1.0
ADINCU,CUSZIB,1.0
ADINCU,CUXLEO,1.0
ADINUZ,CUQYEU,0.6557424068450928
ADINUZ,CEKWEW,0.654339075088501
ADINUZ,BEFKEF01,0.6512410044670105
ADIPUA,ADIQAH,1.0
ADIPUA,AVELOD,0.4374999701976776
ADIPUA,AVELUJ,0.43744945526123047
ADIQAH,AVELOD,0.4374999701976776
ADIQAH,AVELUJ,0.43744945526123047
ADIQAH,ARINUL,0.4000000059604645
ADIQEL,BOWDUO,0.5
ADIQEL,CEYPUT01,0.5
ADIQEL,AHETAK,0.5
ADIYAO,BISPAU,0.454403281211853
ADIYAO,CUYDEG,0.4432915449142456
ADIYAO,BACZIR,0.43190324306488037
ADIYAO,AQOLOJ,0.3153195381164551
ADODAA,BUKTEI,0.9965804815292358
ADODAA,BUKTIM,0.9965804815292358
ADODAA,BUKTOS,0.9965804815292358
ADODII,ADODOO,0.9987545013427734
ADODII,ADODUU,0.9985291957855225
ADODII,CAZNEY,0.970555305480957
ADODOO,ADODUU,0.9998192191123962
ADODUU,CAZNEY,0.9702855944633484
ADOGEH,CAXTEC,0.8692594170570374
ADOGEH,DETRAX,0.6139132976531982
ADOGEH,AYUFIL,0.6112325191497803
ADOGEH,CAVNOE,0.3585122525691986
ADONEP,DITHEW,0.9978308081626892
ADONEP,DITHAS,0.9978308081626892
ADONEP,BIYTEK,0.7257145643234253
ADOXUP,CUSBUO,0.7645733952522278
ADOXUP,AWEJAO,0.49424412846565247
ADOXUP,BUTQUC,0.4512729048728943
ADUFOX,BAXSIE,0.9954933524131775
ADUFOX,BOHXED,0.9932109713554382
ADUFOX,BOVLII,0.9781790375709534
ADUFOX,CAYQAV,0.9606602787971497
ADUJER,AQOMAW,0.6140364408493042
ADUROI,DEXKEZ,0.7652416229248047
ADUROI,DIMDAG,0.6587353944778442
ADUROI,CEKHIL,0.6321507692337036
ADUROI,ATEXII,0.4521739184856415
ADUROI,BABCUE,0.5359612107276917
ADUVAZ,DEMNOB,0.625
ADUVAZ,BAZBIQ,0.6232883334159851
ADUVAZ,ALOLIY,0.6224996447563171
ADUWIH,ADUWON,0.9965023994445801
ADUWIH,CAJQEL,0.5874896049499512
ADUWIH,COXFOL,0.579918622970581
ADUWON,CAJQEL,0.5908585786819458
ADUWON,DAFHID,0.5821428298950195
AFADAN,DITPUT,0.5676292181015015
AFADAN,DITPON,0.5669085383415222
AFADAN,CABSIK,0.549629271030426
AFADAN,DILJOA,0.5005948543548584
AFAFAR,ASUBIB,0.9996340870857239
AFAFAR,AZAYAD,0.9594981670379639
AFAFAR,CAVWOO,0.7000000476837158
AFENEE,ARINUL,0.508375346660614
AFENEE,CUCFOX,0.49440330266952515
AFENEE,CESYEF,0.4535714387893677
AFENOQ,AFENOQ01,0.9999999403953552
AFENOQ,CIDCAW,0.5225188136100769
AFENOQ,ASUXAP,0.4888167679309845
AFENOQ,BELXUN,0.4003303349018097
AFENOQ01,CIDCAW,0.5225188136100769
AFENOQ01,ASUXAP,0.4888167679309845
AFIPUB,BAQXOG01,0.9970499873161316
AFIPUB,BAQXOG,0.9970499873161316
AFIPUB,BAQMOW,0.9970499873161316
AFIPUB,BITLUL,0.9837952852249146
AFIPUB,DECVIT,0.9837952852249146
AFIXAO,AFIXES,0.9999999403953552
AFIXAO,CUIMDZ03,0.9996275901794434
AFIXAO,CUIMDZ01,0.9996275901794434
AFIXES,CUIMDZ03,0.9996275901794434
AFIXES,CUIMDZ01,0.9996275901794434
AFOJIO,AMIWOJ,1.0
AFOJIO,AMIXAW,0.999916136264801
AFOJIO,AMIXEA,0.9998704195022583
AFORCD,CAHMON03,1.0
AFORCD,CAHMON01,1.0
AFORCD,CAHMON02,1.0
AFORCD,BIYLAW01,0.9921848177909851
AFOTOF,CEJXEW,0.9998192191123962
AFOTOF,AFOTUL,0.9996544122695923
AFOTOF,AFOVIB,0.9994805455207825
AFOTOF,AFOVAT,0.9987545013427734
AFOTOF,AFOVEX,0.9829657673835754
AFOTOF,AFOVOH,0.9985299110412598
AFOTOF,BIKNOB,0.7080007195472717
AFOTOF,BIKNUH,0.7080007195472717
AFOTOF,BUNKUS,0.8443642854690552
AFOTOF,BUNLAZ,0.8443642854690552
AFOTOF,CEMBII,0.994364321231842
AFOTUL,AFOVIB,0.9996404051780701
AFOTUL,CEJXEW,0.9990724921226501
AFOTUL,CEMBII,0.9941500425338745
AFOVAT,AFOVOH,0.9987369775772095
AFOVAT,CEJXEW,0.9985291957855225
AFOVAT,DERBIO,0.970555305480957
AFOVEX,AFOVOH,0.9901461601257324
AFOVEX,CEJXEW,0.9847605228424072
AFOVIB,CEJXEW,0.9992827773094177
AFOVIB,CEMBII,0.9940944314002991
AFOVOH,CEJXEW,0.9987543821334839
AFOVOH,BIPKIW,0.6829748749732971
AFOVOH,DERBIO,0.9705662131309509
AFOWOK,BIDPAH,0.5299288630485535
AFOWOK,AJAKON,0.4937499761581421
AFOWOK,AVOFUM,0.4825734794139862
AFOXAX,AGEHAY,0.5444459915161133
AFOXAX,AMIWID,0.5280487537384033
AFOXAX,DEJJEK,0.528017520904541
AFOYAW,AFOYIE,1.0
AFOYAW,AQAJEI,0.6444065570831299
AFOYAW,CETNUL,0.5013716220855713
AFOYEB,BIRGAM,0.7170243263244629
AFOYEB,CEKYIC,0.7170243263244629
AFOYEB,AGOXAL,0.37406080961227417
AFOYIE,AQAJEI,0.6444065570831299
AFOYIE,CETNUL,0.5013716220855713
AFOYOK,BIBXUH,0.9999494552612305
AFOYOK,COJHIT,0.9996275901794434
AFUDIR,AFUDOX,0.9999803900718689
AFUDIR,AFUDUD,0.999916136264801
AFUDIR,APAYIB,0.9996340870857239
AFUDOX,AFUDUD,0.9998704195022583
AFUDOX,APAZEY,0.9995371103286743
AFUDUD,AFUFEP,0.9996404051780701
AFUFAL,APAYIB,0.999613344669342
AFUFAL,APAZAU,0.999613344669342
AFUFAL,DIVSUY,0.999613344669342
AFUFEP,APAYIB,0.9996544122695923
AFUFEP,APAZAU,0.9996544122695923
AFUFEP,DIVSUY,0.9996544122695923
AFUPEX,AVIHOE,1.0
AFUPEX,AVIHIY,0.9996700286865234
AFUPEX,CAVWOO,0.9995852708816528
AFUPEX,AWOFOI,0.9833859205245972
AFUPEX,BIQVII,0.4641551673412323
AGADUK,CAVSOJ,0.9664000272750854
AGADUK,CAVTAW,0.9664000272750854
AGADUK,CAVSUP,0.5939862728118896
AGAFAS,AVESOL,0.9977757334709167
AGAFAS,AVESUR,0.9939473867416382
AGAFAS,BAZBIQ,0.943379282951355
AGAFAS,CEKHUY,0.7853418588638306
AGAYIQ,AZAFIS,0.9424089789390564
AGAYIQ,AZADUC,0.9424089789390564
AGAYIQ,AZAFEO,0.9424089789390564
AGAYIQ,AGAYOW,0.625
AGAYOW,AZADUC,0.5674089789390564
AGAYOW,AZAFIS,0.5674089789390564
AGDCNM,BITCUE,1.0
AGDCNM,DACHAR,1.0
AGDCNM,AKECOK,1.0
AGDCNM,DEHRIR,1.0
AGEDIC,BOHXIH,0.9915627241134644
AGEDIC,BOHKAM,0.9915627241134644
AGEDIC,BOHJUF,0.9915627241134644
AGEGOL,COZSIU,0.9810920357704163
AGEGOL,DECVIT,0.9686790704727173
AGEGOL,BITLUL,0.9686790704727173
AGEGUR,AGEHAY,0.6142857074737549
AGEGUR,AHIYUN,0.584571361541748
AGEGUR,AHIYOH,0.584571361541748
AGEGUR,BAVDEH,0.3203352987766266
AGEGUR,BOYYOF,0.45327228307724
AGEHAY,AHIYOH,0.9702855944633484
AGEHAY,AHIYUN,0.9702855944633484
AGEHAY,CIFGOP,0.9657220840454102
AGEHAY,AVAQAP01,0.6671754121780396
AGEHAY,BAVDEH,0.3096633553504944
AGEHAY,DESVIJ,0.4935692250728607
AGEHAY,DESVOP,0.4937499761581421
AGESIP,BAQMUC,0.9965804815292358
AGESIP,BAQXOG03,0.9950717687606812
AGESIP,BAQXOG01,0.9950717687606812
AGEWOB,DADTOS05,0.2800000011920929
AGEWOB,DADTOS06,0.2800000011920929
AGEWOB,DADTOS09,0.2800000011920929
AGEWUH,DADTOS03,1.0
AGEWUH,ATIBOU,1.0
AGEWUH,DADTOS07,1.0
AGIMOU,CEWQED,0.9974996447563171
AGIMOU,CEWQAZ,0.9974996447563171
AGIMOU,CUKXAI,0.9970499873161316
AGIMOU,AQIROJ,0.4832139313220978
AGIMOU,CAKWUI,0.39032256603240967
AGIMOU,COWLIK,0.9970499873161316
AGIREP,BEQKAM,1.0
AGIREP,CEHLAD,1.0
AGIREP,DAPHOU,0.7000000476837158
AGOFEJ,COQJAV,0.9950717687606812
AGOFEJ,COQJEZ,0.9950717687606812
AGOFEJ,AZAVUU,0.5363636612892151
AGOGOU,ALICEE,0.9985496997833252
AGOGOU,DEGPEL,0.9985496997833252
AGOGOU,ALICII,0.9985496997833252
AGONAM,CUKXAJ,1.0
AGONAM,AGONEQ,1.0
AGONAM,DAHMIJ,1.0
AGONAM,CUKXEN,1.0
AGONEQ,CUKXAJ,1.0
AGONEQ,DAHMIJ,1.0
AGONEQ,BERQEW,0.6000000238418579
AGONEQ,CUKXEN,1.0
AGOWOL,AGOWUR,1.0
AGOWOL,AGUWEG01,0.9929474592208862
AGOWOL,BEPBAB,0.9907075762748718
AGOWUR,AGUWEG01,0.9929474592208862
AGOWUR,BEPBAB,0.9907075762748718
AGOXAL,BIRGAM,0.3218591809272766
AGOXAL02,AGOXAL04,1.0
AGOXAL02,AGOXAL03,1.0
AGOXAL02,DALSER,0.9971465468406677
AGOXAL03,AGOXAL04,1.0
AGOXAL03,DALSER,0.9971465468406677
AGOXAL03,CAHMAZ,0.9949789643287659
AGOXAL04,DALSER,0.9971465468406677
AGSLFA,BEZSIK,0.9949789643287659
AGSLFA,AGSLFB,0.6727272868156433
AGSLFA,BEXFUI,0.6711265444755554
AGSLFA,COFORM10,0.2771376967430115
AGSLFB,BEXFUI,0.9983992576599121
AGSLFB,BEZSIK,0.6677062511444092
AGULAQ,DITGUL,0.4706043004989624
AGULAQ,DITJAU,0.4706043004989624
AGULAQ,DITSAD,0.4706043004989624
AGUMAR,BOFJIQ,0.9965804815292358
AGUMAR,DIJCOP,0.9950717687606812
AGUMAR,DIJCOP01,0.9950717687606812
AGUVEE,AGUVOO,1.0
AGUVEE,CICSOW01,0.9985496997833252
AGUVEE,CICSOW02,0.9985496997833252
AGUVEE,CENLEP,0.32499998807907104
AGUVEE,CILXIE,0.48571428656578064
AGUVEE,CUBKUF,0.4599999785423279
AGUVOO,CICSOW01,0.9985496997833252
AGUVOO,CICSOW02,0.9985496997833252
AGUVOO,CICSOW,0.9985496997833252
AGUVOO,CILXIE,0.48571428656578064
AGUVOO,CUBKUF,0.4599999785423279
AGUWEG01,BEPFIN,0.9978553056716919
AGUWEG01,BEPBAB,0.9972909092903137
AHAJUP,CUMKIG,0.5814473628997803
AHAJUP,ATEYED,0.5814473628997803
AHAJUP,CUMKIG03,0.5814473628997803
AHAJUP,CUMFOG,0.5602806806564331
AHAJUP,DEPVUQ,0.5797806978225708
AHAJUP,DEPWAX,0.5797806978225708
AHAKEA,AHALEB,0.9826657772064209
AHAKEA,AHALEB01,0.9826657772064209
AHAKEA,AHALEB02,0.9826657772064209
AHALEB,AHALEB02,1.0
AHALEB,AHALEB01,1.0
AHALEB,DITSIK,0.9812385439872742
AHALEB01,AHALEB02,1.0
AHALEB01,DITSIK,0.9812385439872742
AHALEB02,DITSIK,0.9812385439872742
AHEBAS,BAXGEP,0.49705880880355835
AHEBAS,BODPAN,0.4724137783050537
AHEBAS,CIHNIR,0.28409090638160706
AHEFAU,AHEFAU01,1.0
AHEFAU,AQEQES,0.9996292591094971
AHEFAU,CUKXIR,0.9989085793495178
AHEFAU,AKEGON,0.5274800062179565
AHEFAU,AVOGAT,0.9971465468406677
AHEFAU,AVOGAT01,0.9971465468406677
AHEFAU,AVOGEX,0.9971465468406677
AHEFAU,BUSQIQ,0.9942253828048706
AHEFAU,CAXVII,0.41499999165534973
AHEFAU,CAXWIJ,0.41499999165534973
AHEFAU,DEJJEK,0.9908188581466675
AHEFAU,DEYXIQ,0.5733134746551514
AHEFAU01,AQEQES,0.9996292591094971
AHEFAU01,CUKXIR,0.9989085793495178
AHEFAU01,BUSQIQ,0.9942253828048706
AHEFAU01,DEJJEK,0.9908188581466675
AHEFAU01,DEYXIQ,0.5733134746551514
AHEMEG,BAHGUN,1.0
AHEMEG,BAHGUN02,1.0
AHEMEG,BAHGUN01,1.0
AHEMEG,BAHGUN03,1.0
AHEMEG,BAHGUN04,1.0
AHEMEG,CUQTAL,0.4342857003211975
AHEMOQ,DICPUD,0.9958965182304382
AHEMOQ,CIFDOM,0.9707819819450378
AHEMOQ,CIFDUS,0.9707819819450378
AHEQAH,CEFNOT,0.9668495655059814
AHEQAH,CEFNEJ,0.9668495655059814
AHEQAH,CUSXIY,0.9666504263877869
AHETAK,BIPXIK,0.9999999403953552
AHETAK,CEYPUT,0.9999999403953552
AHETAK,DIWFAT,0.9972895383834839
AHIJOQ,AHIJOQ01,1.0
AHIJOQ,CEKYIC,0.9921848177909851
AHIJOQ,BIRGAM,0.9921848177909851
AHIJOQ01,CEKYIC,0.9921848177909851
AHIJOQ01,BIRGAM,0.9921848177909851
AHIYOH,AHIYUN,0.9999999403953552
AHIYOH,CIFGOP,0.9977757334709167
AHIYOH,DIXBOC,0.5639562010765076
AHIYUN,CIFGOP,0.9977757334709167
AHIYUN,AZUCED,0.5847895741462708
AHIYUN,DIXBOC,0.5639562010765076
AHIZOH,AHIZUN,0.9970499873161316
AHIZOH,AJIJEI01,0.8970500230789185
AHIZOH,AJIJEI02,0.8970500230789185
AHIZOH,CUVTOD,0.6293178200721741
AHIZUN,AJIJEI02,0.8999999761581421
AHIZUN,AJIJEI01,0.8999999761581421
AHOBAB,CEJWAR,0.9974996447563171
AHOBAB,AMBZAG10,0.9959419965744019
AHOBAB,CAJHON,0.584999680519104
AHOKIR,DALRAK,0.6369467973709106
AHOKIR,DEKPAL,0.633756160736084
AHOKIR,DEKPEP,0.633756160736084
AHOKIR01,CISMAT01,0.9978308081626892
AHOKIR01,CISMAT,0.9978308081626892
AHOKIR01,CAZLEV,0.9969467520713806
AHOKIR01,AHOKOX,0.9307692646980286
AHOKIR01,CAZLIZ,0.9969467520713806
AHOKOX,CISMAT,0.9286000728607178
AHOKOX,CISMAT01,0.9286000728607178
AHONEQ,AHONIU,0.9996544122695923
AHONEQ,COKJOD,0.9996544122695923
AHONEQ,DIBZEU,0.9996340870857239
AHONIU,COKJOD,0.9999999403953552
AHONIU,COKJIX,0.9996404051780701
AHONIU,AROQAB,0.35446614027023315
AHONIU,AYIVIO,0.4233241081237793
AHONIU,COXLAD,0.9802787899971008
AHOSEV,CEJSUG,0.5418924689292908
AHOSEV,BUKYAJ,0.5207819938659668
AHOSEV,BAHNEG,0.4387992024421692
AHOSEV,CECVAI,0.3200717866420746
AHUBIO,AZIXIR,0.5740588307380676
AHUBIO,AWOJOM,0.44079673290252686
AHUBIO,DIXBET01,0.43719249963760376
AJABIX,BOBTIW,1.0
AJABIX,BOGXOL,1.0
AJABIX,BOGXIF02,1.0
AJABIX,BOBTOC,1.0
AJABIX,BOBTUI,1.0
AJABIX,BOGXIF,1.0
AJABIX,DEKGOS,0.625
AJABIX01,BOBTIW,1.0
AJABIX01,BOGXOL,1.0
AJABIX01,BOGXIF02,1.0
AJABOD,BOBTIW,1.0
AJABOD,BOGXOL,1.0
AJABOD,BOGXIF02,1.0
AJABOD,DEKGOS,0.625
AJAGOI,AJAHID,0.5153846144676208
AJAGOI,CUSXIY,0.3871268928050995
AJAGOI,CEFNEJ,0.38668888807296753
AJAHID,CODVAU,0.5173524022102356
AJAHID,CURYOE01,0.33547744154930115
AJAKON,BIFSOB,0.9837952852249146
AJAKON,ATEJOA,0.9821406006813049
AJAKON,DADLOM,0.8684785962104797
AJASUA,BETZOR,0.7486372590065002
AJASUA,CUQKOQ,0.6717747449874878
AJASUA,COQMIF,0.6548388600349426
AJASUA,CISJAQ,0.6464330554008484
AJAXOY,AWUROZ,0.2693921625614166
AJAXOY,BIDREO,0.24156701564788818
AJAXOY,AKEGUT,0.24115502834320068
AJIFIJ,CEFDAU,0.9962353706359863
AJIFIJ,AVAXIF,0.9921848177909851
AJIFIJ,CODFEH,0.5707342028617859
AJIJEI,AJIJEI01,1.0
AJIJEI,AJIJEI02,1.0
AJIJEI,CITXUZ,0.9922806620597839
AJIJEI,CUVTOD,0.6280535459518433
AJIJEI01,AJIJEI02,1.0
AJIJEI01,CITXUZ,0.9922806620597839
AJIJEI02,CITXUZ,0.9922806620597839
AJIQIU,CUHYUB,0.9821406006813049
AJIQIU,CUJCOB,0.9820774793624878
AJIQIU,CUJCIV,0.9808584451675415
AJIQIU,BAHNEG,0.4072040021419525
AJIQIU,DARQOF,0.6831918954849243
