source,target,weight
ACOVEU,AHIJOQ01,0.8999999761581421
ACUBOP01,OVAJAX,1.0
ACUBOP01,HIBSUG02,1.0
ACUREY,DANFUW,1.0
ACUREY,SAHYOS,0.8999999761581421
ACUREY,SAHWEG,0.8999999761581421
ACUXUU,MEVMEI,0.8999999761581421
ACUXUU,ACUYAB,1.0
ACUXUU,IZEQUB,0.8999999761581421
ACUYAB,IZEQUB,0.8999999761581421
ACUYAB,WEMKEG,0.8999999761581421
ADASEF,XIYCUG,0.831250011920929
ADASIJ,ADASUV,0.8999999761581421
ADASIJ,ADASOP,0.8999999761581421
ADASIJ,SIVGUB,0.8639999628067017
ADASOP,SIVGUB,0.9639999866485596
ADASOP,ADASUV,0.8999999761581421
ADASOP,QOKCID,0.8137931227684021
ADASUV,BUCWAZ,0.8639999628067017
ADATOQ,ADATUW,1.0
ADATUW,ADAVEI,1.0
ADATUW,ADAVIM,0.7923077344894409
ADAVEI,ADAVIM,0.7923077344894409
ADEGEY,PIJJEZ,1.0
ADEGEY,NENHAQ,1.0
ADEGIA,LARYIO01,1.0
ADEGIA01,LARYIO01,1.0
ADEGIA01,ATIKAP,1.0
ADEZUH,WUXCEY,1.0
ADEZUH,WUXCAU,1.0
ADEZUH,BUQROV,1.0
ADEZUH,FUMQIP,0.8999999761581421
ADINCU,VABLUG,0.8999999761581421
ADINCU,VABMER,0.8999999761581421
ADINCU,VABLIU,0.8999999761581421
ADODII,SAYKIO,0.8999999761581421
ADODII,DUDVUV,0.8999999761581421
ADODII,ADODUU,0.8999999761581421
ADODII,CAZNEY,0.8999999761581421
ADODUU,SAYKIO,0.8999999761581421
ADODUU,DUDVUV,0.8999999761581421
ADODUU,PEKCUF,0.8999999761581421
ADODUU,PEKDAM,0.8999999761581421
ADODUU,PEKDEQ,0.8999999761581421
ADONEP,EMUBIZ,1.0
ADUROI,GAHWIX,0.7827585935592651
ADUWIH,NERVAJ,0.831250011920929
ADUWIH,PURSIG,0.831250011920929
AFADAN,QAMJEU,0.8999999761581421
AFAFAR,WICLEC,1.0
AFAFAR,VEYRAU,0.8999999761581421
AFENOQ,AFENOQ01,1.0
AFENOQ,LIVTAN,0.8999999761581421
AFENOQ,LIVTER,0.8999999761581421
AFENOQ01,LIVTAN,0.8999999761581421
AFENOQ01,LIVTER,0.8999999761581421
AFIPUB,RAMSUT01,1.0
AFIPUB,RAMSUT,1.0
AFIPUB,VUQHUL01,1.0
AFIPUB,QUMRUM,0.8999999761581421
AFIXAO,EQOCES01,1.0
AFIXAO,IMZYCO01,1.0
AFIXAO,NAFGOR01,1.0
AFIXAO,SIWHOY,1.0
AFIXAO,SIWJEQ,1.0
AFOJIO,FEQXAB,1.0
AFOJIO,AMIWOJ,1.0
AFOJIO,GEVXAI,1.0
AFOJIO,GEVXIQ,1.0
AFOJIO,NATRAD,1.0
AFORCD,ZZZSGO01,1.0
AFORCD,MUPKUF01,1.0
AFORCD,CAHMON,1.0
AFORCD,MUPKUF,1.0
AFORCD,MUPKUF02,1.0
AFORCD,MUPKUF03,1.0
AFOTOF,IBEYAQ,1.0
AFOTOF,KIHTED,1.0
AFOTUL,VAJNAW,0.8999999761581421
AFOTUL,MOFTUY,0.8999999761581421
AFOTUL,MOFVAG,0.8999999761581421
AFOTUL,SIRNOZ,0.8999999761581421
AFOVAT,SEQWIW,1.0
AFOVAT,RUXWEM,0.8999999761581421
AFOVAT,QUSWIK01,0.8999999761581421
AFOVAT,NIGBOW,0.8999999761581421
AFOVEX,SEQWOC,1.0
AFOVEX,URUFOE,0.8999999761581421
AFOVEX,DERBIO,0.8999999761581421
AFOVEX,NIGBOW,0.8999999761581421
AFOVIB,IBEYEU,1.0
AFOVIB,PAZDOM,0.8999999761581421
AFOVIB,XAYDOT,0.8999999761581421
AFOVOH,WAYKAK,1.0
AFOVOH,SAQQAD,0.8999999761581421
AFOYAW,XANMUX,1.0
AFOYAW,AFOYIE,1.0
AFOYAW,LUYREE,0.8999999761581421
AFOYEB,TACPOD,0.8999999761581421
AFOYIE,LUYREE,0.8999999761581421
AFUDOX,SILKAC,0.8999999761581421
AFUDOX,OQETEK,0.8999999761581421
AFUDUD,MIRGIG,1.0
AFUDUD,KEZLIN,1.0
AFUDUD,UMIZEX,0.9142857193946838
AFUFEP,WOJZOM,1.0
AFUFEP,WOJYIF,1.0
AFUFEP,LUWMOH,1.0
AFUFEP,LUWMUN,0.9142857193946838
AGADUK,RAQLOL,0.8999999761581421
AGADUK,CAVSOJ,0.8999999761581421
AGADUK,CAVTAW,0.8999999761581421
AGAYIQ,AZAFIS,0.8999999761581421
AGAYIQ,HIVSIQ,0.8999999761581421
AGEDIC,NAFUMA11,0.8999999761581421
AGEDIC,DEHBEY,0.8999999761581421
AGEDIC,NAFUMA14,0.8999999761581421
AGEDIC,HIQKID,0.8999999761581421
AGEGOL,TIVMIW,1.0
AGEGOL,QIMHAY,1.0
AGEGOL,QIMHEC,1.0
AGEGOL,QIWFIN,1.0
AGEHAY,FOBKAK,1.0
AGEHAY,MINNEF,0.8999999761581421
AGEWUH,ATIBUA,1.0
AGEWUH,SIWPUL01,1.0
AGIREP,XASNUD,1.0
AGIREP,FUTZIF,1.0
AGIREP,PEJNOJ,1.0
AGIREP,CADPII,1.0
AGIREP,VIWZOR,1.0
AGIREP,XAPNIN,1.0
AGIREP,XASPEP,1.0
AGOFEJ,COQJEZ,0.8999999761581421
AGOFEJ,COQJAV,0.8999999761581421
AGONAM,CUKXAJ,1.0
AGONAM,UYOGOF,1.0
AGONAM,PAYTAM,1.0
AGONAM,DAHMIJ,1.0
AGONAM,MALWUU,1.0
AGONAM,RIJYIV,1.0
AGONEQ,CUKXAJ,1.0
AGONEQ,UYOGOF,1.0
AGONEQ,PAYTAM,1.0
AGONEQ,CUKXEN,1.0
AGOXAL02,AGOXAL03,1.0
AGSLFA,ZEKKUX,0.8999999761581421
AGULAQ,QUVCAM,1.0
AGULAQ,QUVCEQ,0.8999999761581421
AGULAQ,QUVBUF,0.8999999761581421
AGUMAR,KOLPUX,0.8999999761581421
AGUMAR,KOLQEI,0.8999999761581421
AGUMAR,LEHTID,0.8999999761581421
AGUMAR,QIHMUS,0.8999999761581421
AGUMAR,YORYUA,0.8999999761581421
AGUVEE,URUZIS,1.0
AGUVEE,AGUVOO,1.0
AGUVEE,URUZAK,1.0
AGUVOO,WELTUD,1.0
AGUVOO,URUZIS,1.0
AGUVOO,URUZEO,1.0
AGUVOO,URUZAK,1.0
AHAJUP,JIVROW,1.0
AHAJUP,YAVTOF,0.8999999761581421
AHAJUP,ZUYLOW,0.8999999761581421
AHAKEA,WUBHEI,0.8999999761581421
AHAKEA,AHALEB,0.8999999761581421
AHAKEA,DITSIK,0.8999999761581421
AHALEB,AHALEB01,1.0
AHALEB,AHALEB02,1.0
AHALEB,TINFED,0.8999999761581421
AHALEB,TINFIH,0.8999999761581421
AHALEB,WUBHEI,0.8999999761581421
AHALEB02,TINFED,0.8999999761581421
AHALEB02,WUBHEI,0.8999999761581421
AHEBAS,HOWSAP,1.0
AHEBAS,HOWRUI,1.0
AHEFAU,MUBJUO01,1.0
AHEMEG,BAHGUN02,1.0
AHEMEG,BAHGUN,1.0
AHEMEG,QERZUI01,1.0
AHEMEG,BUXCAZ,0.8999999761581421
AHEQAH,QIYDIN,0.8999999761581421
AHEQAH,QIYDIN01,0.8999999761581421
AHEQAH,CUSXIY,0.8999999761581421
AHEQAH,RUYVIS,0.8999999761581421
AHETAK,VEDGES,1.0
AHETAK,YIGGEB,1.0
AHETAK,YODRAM,1.0
AHIJOQ01,KEVRIP,1.0
AHIJOQ01,SOHYEV,0.8999999761581421
AHIYOH,MINFOH,1.0
AHIYOH,SUZXES,1.0
AHIYOH,NAXSUB,1.0
AHIYOH,YAJMUU,1.0
AHIYOH,MEGPAR,0.8999999761581421
AHIYUN,SUZXES,1.0
AHIYUN,NAXSUB,1.0
AHIYUN,YAJMUU,1.0
AHIYUN,MEGPAR,0.8999999761581421
AHIZOH,VILXOE,0.9000000357627869
AHIZOH,AHIZUN,0.8999999761581421
AHIZOH,PAFZEE,0.8999999761581421
AHIZUN,AJIJEI,0.9000000357627869
AHOBAB,ILAKAH,1.0
AHOBAB,WIWDEN,0.8999999761581421
AHOBAB,RUPZIM,0.8999999761581421
AHOKIR01,AHOKOX,0.9307692646980286
AHOKIR01,BECRUX04,0.8999999761581421
AHOKOX,VONBUX,0.8999999761581421
AHOKOX,YUSQEJ,0.8999999761581421
AHONEQ,OPENUT,1.0
AHONEQ,KAHWOG,1.0
AHONEQ,UHISEK,1.0
AHONEQ,LEPLAV,1.0
AHONEQ,OHIHOD,0.8999999761581421
AHONIU,VOJNAK,1.0
AHONIU,CELZUQ,0.8999999761581421
AHONIU,OQOCAA,0.8999999761581421
AHOSEV,OKAVEB,0.8999999761581421
AHOSEV,OKATOJ,0.8999999761581421
AJABIX,OGULUY,1.0
AJABIX,BOBTIW,1.0
AJABIX,SUHQUI,1.0
AJIFIJ,AVAXIF,0.8999999761581421
AJIFIJ,NUSSEA,0.8999999761581421
AJIFIJ,PURQEZ,0.8999999761581421
AJIJEI,NEBTIA,0.8999999761581421
AJIJEI,QULMIU,0.8999999761581421
AJIQIU,CUHYUB,0.8999999761581421
AJIQIU,VIXKOE,0.8999999761581421
AKAYIV,ECAFOG,1.0
AKOXIJ,UFATEA,1.0
AKUHOD,AKUHOD03,1.0
AKUHOD,XUBJAF,0.8999999761581421
AKUHOD,UCOCAR,0.8999999761581421
AKUHOD03,POPMUE,0.8999999761581421
AKUHOD03,XUBJAF,0.8999999761581421
ALATAK,OWITOE,0.8999999761581421
ALATAK,OWITEU,0.8999999761581421
ALATAK,OWITIY,0.8999999761581421
ALATAK,TIVWUR,0.8999999761581421
ALEHUW,FERCUD,0.8826086521148682
ALEHUW,FERCAJ,0.8826086521148682
ALEQIT,LOBQAV01,1.0
ALEQIT,LARYOU,1.0
ALEQIT,ZEDWAI,1.0
ALEQIT,BOJYIK,1.0
ALEQIT,BOJYIK01,1.0
ALEQIT,VOXKIE,1.0
ALICEE,KELJER,1.0
ALICII,KELJER,1.0
ALICII,QEJZUB,1.0
ALICII,LETDIY,1.0
ALICII,KELJAN,1.0
ALICII,KELJIV,1.0
ALIQUH,ISAQAV,1.0
ALIQUH,ALIRAO,1.0
ALIQUH,ALIRAO01,1.0
ALIRAO,ALIRAO01,1.0
ALIXAU,CEGJOO,0.8999999761581421
ALOVEC,IXODUV,1.0
ALOVEC,IDIWIB,1.0
ALOVEC,IXOFIL,1.0
ALOVEC,IDIWOH,1.0
ALOVEC,IDIWOH06,1.0
ALUJIB,TEPWIX,1.0
ALUJIB,BUVHEH,1.0
ALUJIB,CELDAA,1.0
ALUJOH,AMIXOK,1.0
ALUJOH,AVAQAP,1.0
ALUJOH,ZEDVOV,1.0
ALUJUN,REQDEX,1.0
ALUJUN,PEPLOM,0.8999999761581421
ALUKAU,UCEXEG,1.0
ALUKAU,HELNEU,1.0
ALUKAU,ATIKET,1.0
ALUKAU,NOFZEO,1.0
ALUKIC,ALULID,1.0
ALUKIC,ALULEZ,1.0
ALUKIC,KIVHON,0.8999999761581421
ALUKIC,ALUKOI,0.8999999761581421
ALUKIC,ALULAV,0.8999999761581421
ALUKOI,KIVHON,0.8999999761581421
ALULAV,ALULEZ,0.8999999761581421
ALULAV,KIVHON,0.8999999761581421
ALULEZ,KIVHON,0.8999999761581421
AMAFIE,HINBUC,0.8999999761581421
AMAFIE,AMAFUQ,0.8999999761581421
AMAFUQ,AMAGAX,1.0
AMAFUQ,HINBUC,0.8999999761581421
AMAFUQ,OCUGAX,0.8999999761581421
AMAJUU,WUKFAL,0.8999999761581421
AMALND,AQMAND01,1.0
AMALND,XUBJAF,0.8999999761581421
AMALND,MESNML,0.8999999761581421
AMBZAG10,RUPZIM,0.8999999761581421
AMBZAG10,WIWDEN,0.8999999761581421
AMIKOX,NABCIE,0.8999999761581421
AMIKOX,NIMTAE,0.8999999761581421
AMIWOJ,GEVXIQ,1.0
AMIWOJ,FEQXAB,1.0
AMIWOJ,GEVXAI,1.0
AMIWOJ,CUKXIR,0.8999999761581421
AMIWUP,XOJZEC,0.8999999761581421
AMIWUP,AMIXAW,0.8999999761581421
AMIXAW,TEBFUD,1.0
AMIXEA,CAQCAZ,0.8999999761581421
AMIXEA,CASTEW,0.8999999761581421
AMIXEA,MIJHOD,0.8999999761581421
AMIXIE,QIVKEL01,1.0
AMIXIE,NELREC,1.0
AMIXIE,NERMON,1.0
AMIXIE,NELRAY,1.0
AMIXIE,QIVKEL,1.0
AMIYIG,GOYPER,1.0
AMIYIG,SANLOK,1.0
AMIYIG,NUDNUW01,1.0
AMIZAZ,JEXXAM,1.0
AMIZAZ,XOBXIW,1.0
AMIZAZ,DADVAG06,1.0
AMIZAZ01,JEXXAM,1.0
AMIZAZ01,XOBXIW,1.0
AMIZAZ01,DADVAG06,1.0
AMIZAZ02,JEXXAM,1.0
AMIZAZ02,XOBXIW,1.0
AMIZAZ02,DADVAG06,1.0
AMOBEL,SIWQIA,1.0
AMOBEL,TAYZUQ03,1.0
AMOBEL,YANXIX04,1.0
AMOBEL01,TAYZUQ03,1.0
AMOBEL01,YANXIX04,1.0
AMOBEL02,TAYZUQ03,1.0
AMOBEL02,YANXIX04,1.0
AMOFAK,CUXQAO,1.0
AMOFAK,CUXPER,1.0
AMOFAK,KIYZID03,0.8999999761581421
AMOFAK,CUXQES,0.8999999761581421
AMOMUM,NUDNUW05,1.0
AMOMUM,FEFRMT01,1.0
AMOMUM,NUDPAE08,1.0
AMONAT,NUDNUW05,1.0
AMONAT,FEFRMT01,1.0
AMONAT,NUDPAE08,1.0
AMUCOB,WINJUY,0.8999999761581421
AMUCOB,XATNIP,0.8999999761581421
AMUCOB,XATNIP01,0.8999999761581421
AMURUX,MOPQIT,1.0
AMURUX,SIRBIG03,1.0
AMURUX,SIWZOP03,1.0
AMURUX,ILECIN,1.0
AMURUX,KAVRIK,1.0
AMURUX01,JEBGIJ,1.0
AMURUX01,NIWZIE05,1.0
AMURUX01,XAXBEF,1.0
AMURUX02,SIRBIG03,1.0
AMURUX02,SIWZOP03,1.0
AMURUX02,ILECIN,1.0
AMURUX02,KAVRIK,1.0
AMURUX06,SIRBIG03,1.0
AMURUX06,SIWZOP03,1.0
AMURUX07,SIRBIG03,1.0
AMURUX07,SIWZOP03,1.0
AMURUX08,SIRBIG03,1.0
AMURUX08,SIWZOP03,1.0
AMURUX09,SIRBIG03,1.0
AMURUX09,SIWZOP03,1.0
AMURUX10,SIRBIG03,1.0
AMURUX10,SIWZOP03,1.0
AMURUX11,SIRBIG03,1.0
AMURUX11,SIWZOP03,1.0
ANAWAP,ANAWOD,1.0
ANAWAP,ANAWIX,1.0
ANAWAP,YUDMIU,0.8999999761581421
ANAWAP,BUBVUR,0.8999999761581421
ANAWAP,NARPOO,0.8999999761581421
ANAWIX,ANAWOD,1.0
ANAWIX,YUDMIU,0.8999999761581421
ANAWIX,IVIPEK,0.8999999761581421
ANAWIX,PAMGIV,0.8999999761581421
ANAWOD,YUDMIU,0.8999999761581421
ANAYUL,VIMNEN,1.0
ANAYUL,NAHQIY,1.0
ANAYUL,BANLUA,1.0
ANAZAS,NAHQOE,1.0
ANAZAS,RAYJOT,0.8999999761581421
ANAZAS,UQUMID,0.8999999761581421
ANAZAS,DEFXEU,0.8999999761581421
ANAZAS,NAHQAQ,0.8999999761581421
ANAZAS,NAHQEU,0.8999999761581421
ANEQAM,FOQNOQ,0.8999999761581421
ANEQAM,FOQNUW,0.8999999761581421
ANEQAM,SIPVOD,0.8999999761581421
ANUGIA,ANUGOG,1.0
ANUGIA,DEKBON,0.9571428894996643
ANUGIA,IPUPOA,0.9571428894996643
ANUGIA,IPUPIU,0.9571428894996643
ANUGOG,DEKBON,0.9571428894996643
ANUGOG,IPUPOA,0.9571428894996643
ANUGUM,FAGXOD,0.9571428894996643
ANUGUM,PIJKEB,0.9571428894996643
APACAX,AVETAY,1.0
APACAX,IJEVIE,0.8999999761581421
APACAX,XUVQIQ,0.8999999761581421
APACAX,XUVQOW,0.8999999761581421
APACAX,TATPOV,0.7954545021057129
APANAI,NAHCIT02,1.0
APANAI,YUDDUX,1.0
APAYIB,HISSIN,1.0
APAYIB,SILKAC,1.0
APAYIB,WOJZIG,1.0
APAYIB,DIVSUY,1.0
APAYIB,NUHQAK,1.0
APAYIB,WOJYOL,1.0
APAYOH,XADDAJ01,1.0
APAYOH,WOJYUR,1.0
APAYOH,NUHRAL,1.0
APAYOH,APAZEY,1.0
APAYOH,YICXIU,0.9099999666213989
APAYUN,APAZIC,1.0
APAYUN,YUMFUJ,1.0
APAYUN,APAZOI,1.0
APAYUN,LUWMEX,1.0
APAZAU,SILKAC,1.0
APAZAU,WOJZIG,1.0
APAZAU,DIVSUY,1.0
APAZEY,XADDAJ01,1.0
APAZEY,WOJYUR,1.0
APAZEY,XADDAJ,1.0
APAZEY,LEDHEJ,0.9142857193946838
APAZEY,UKIQIP,0.8999999761581421
APAZIC,YUMFUJ,1.0
APAZIC,LUWMEX,1.0
APAZIC,APAZOI,1.0
APAZOI,YUMFUJ,1.0
APAZOI,LUWMEX,1.0
APAZOI,UKIQIP,0.8999999761581421
APEBED,VOLPAP,1.0
APEBED,JICYIG,1.0
APEBED,MIQSAJ,1.0
APETAS,JAWKIE,1.0
APETAS,VEVFAF,1.0
APETAS,ZUMNAY,1.0
APETAS,JAWKEA,0.8999999761581421
APOGOD,NUDNUW05,1.0
APOGOD,FEFRMT01,1.0
APOGOD,NUDPAE08,1.0
APUVIS,UFARAX,1.0
APUVIS,HEBKAC,0.8999999761581421
AQAJEI,SACCAD,1.0
AQAJEI,SACBUW,1.0
AQAJEI,RUVBUH,1.0
AQALUZ,MUQNOC,0.8999999761581421
AQALUZ,VOCQEJ,1.0
AQALUZ,AQALUZ01,1.0
AQALUZ,FEZWAJ,0.8999999761581421
AQALUZ01,TIKWIU,0.8068965077400208
AQALUZ01,VOCQEJ,1.0
AQALUZ01,FEZWAJ,0.8999999761581421
AQAMIO02,KIPZIU,1.0
AQAMIO02,KIPZAM,1.0
AQEQES,UGECEO,1.0
AQEQES,IGAHED02,1.0
AQEQES,IGAHED,1.0
AQEQES,KUHNEI,1.0
AQIQEY,NIDFEN,1.0
AQIQEY,QIKTUC,1.0
AQIQEY,BEPREV02,0.8999999761581421
AQIROJ,RAMRUV,1.0
AQIROJ,SIVGIP,1.0
AQIROJ,UJUPUM,1.0
AQIROJ,HOKMUR,1.0
AQIVIF,ECUFAM,1.0
AQIVIF,IFOQAV,1.0
AQIVIF,DANVEU,1.0
AQMAND01,UCOCAR,0.8999999761581421
AQMAND01,BAYJEQ,0.8999999761581421
AQMAND01,LEPLEZ01,0.8999999761581421
AQMAND01,LEPLEZ02,0.8999999761581421
AQOJUL,DESHOZ,1.0
AQOJUL,IVAZOU,1.0
AQOJUL,AQOJUL01,1.0
AQOJUL,WOWMEC,0.8999999761581421
AQOJUL01,HIHHUC,0.8999999761581421
AQOJUL01,DESHOZ,1.0
AQOJUL01,IVAZOU,1.0
AQOLID,AQOMEA,1.0
AQOMAW,UTEXIB,1.0
AQOMAW,UTEWUM,0.8999999761581421
AQOMAW,UTEXAT,0.8999999761581421
AQOMAW,UTEWOG,0.8999999761581421
AQOMEA,BIXVIQ,0.8999999761581421
AQOMEA,BIXVEM,0.8999999761581421
AQOROP,AQORUV,0.8999999761581421
AQUCUM,ORIVUI,1.0
AQUCUM,AQUDIB,1.0
AQUDIB,ORIVUI,1.0
AQULEF,AQULOP,0.8999999761581421
ARAVAR,OFIZAF,1.0
ARAVAR,XOHQER,1.0
ARAVAR,MUNNEP01,1.0
ARAVAR,OFIYUY,1.0
ARAVAR,RELLOK,1.0
ARIDIQ,OBIBAF,0.8999999761581421
ARIDIQ,NIRGAY,0.8999999761581421
ARIDIQ,UKOZOL,0.8999999761581421
ARINOF,YUKCAJ,1.0
AROFAP,TACJIS,1.0
AROFAP,HIHGUC,1.0
AROFAP,AROFET,1.0
AROFET,TACJIS,1.0
AROFET,HIHGUC,1.0
AROFET,EREGOY,1.0
AROFET,WIVRIE,1.0
AROFET,NEDVOJ,0.8999999761581421
AROVAE,MASXIN,1.0
AROVAE,NAWHOL,1.0
AROVAE,NAWHOL01,1.0
AROVAE,NEYHIJ,0.8999999761581421
ARUJED,COPTUX,1.0
ARUJED,VEZVUT,0.9590908885002136
ARUTIQ,UYIXIK,0.8999999761581421
ASACIH,POCLAV,0.8999999761581421
ASACIH,DACJUO,0.8999999761581421
ASACIH,POCKUO01,0.8999999761581421
ASALAH,ASALOV,0.8999999761581421
ASALEL,KIPZIU,0.8999999761581421
ASALEL,KIPZAM,0.8999999761581421
ASAMUE,VIRCEF,0.8999999761581421
ASAMUE,KAWBOB,0.8999999761581421
ASAMUE,UPOVOL,0.8999999761581421
ASAMUE,OHAZAZ,0.8999999761581421
ASEJIT,NAHHAI,1.0
ASEJIT,ASEKAM,1.0
ASEJIT,ASEJOZ01,1.0
ASEJIT,UDIDAO,0.8999999761581421
ASEJOZ,NAHHAI,1.0
ASEJOZ,ASEKAM,1.0
ASEJOZ,ASEJOZ01,1.0
ASEJOZ01,NAHHAI,1.0
ASEJOZ01,ASEKAM,1.0
ASEJOZ01,IYOQIY,1.0
ASEKAM,NAHHAI,1.0
ASEKAM,IYOQIY,1.0
ASEMUG,ASEMUG01,1.0
ASEMUG,NAHNLA10,0.8999999761581421
ASEMUG,MAGXOI,0.8999999761581421
ASEMUG,PEDLOZ,0.8999999761581421
ASEMUG,ULUCUZ,0.8999999761581421
ASEMUG01,NAHNLA10,0.8999999761581421
ASEMUG01,MAGXOI,0.8999999761581421
ASEMUG01,XELHUS,0.8999999761581421
ASIRAX,UQUTUX,1.0
ASIRAX,UQUTUX01,1.0
ASIRAX,OMUMIU,1.0
ASIRUR,REZFEK,1.0
ASIRUR,IREKUN,0.8999999761581421
ASIVAB,GEFTET,0.8999999761581421
ASIVAB,SEGWAF,0.8999999761581421
ASOHUL,IDIWOH02,1.0
ASUBIB,WANNEH,0.8999999761581421
ASUBIB,WANNIL,0.8999999761581421
ASUBIB,UBIBUF,0.8999999761581421
ASUBIB,DUDKAQ,0.8999999761581421
ASUKEE,KIKRAA,1.0
ASUKEE,ZIBRAD,1.0
ASUKEE,LETVUB,1.0
ASUKEE,YUZJOU,1.0
ASUKEE01,LETVUB,1.0
ASUQIO,SOTMUK02,0.8999999761581421
ASUQIO,YUBFUX01,0.8999999761581421
ASUQIO,YUBFUX,0.8999999761581421
ASUQIO,SOTMUK,0.8999999761581421
ASUQIO03,PEWGEF,1.0
ASUQIO03,CETHEQ,1.0
ASUQIO03,CUNFOH,1.0
ASUQIO04,CUNFOH01,1.0
ASUQIO04,PEWGEF,1.0
ASUQIO04,CETHEQ,1.0
ASUQIO04,CUNFOH,1.0
ASUQIO04,JETQOP,1.0
ASUQOV,EKAQIR01,1.0
ASUQOV,EKAQIR,1.0
ASUQOV,OBOHOE,0.8999999761581421
ATAFIK,CIZQUZ,1.0
ATAFIK,QOBGEV,1.0
ATAFIK,RIGTIL,1.0
ATEJOA,TETYAV,0.8999999761581421
ATEJOA,JEJWOL,0.8999999761581421
ATEJOA,PIDMEV01,0.8999999761581421
ATEJOA,PACGIM,0.8999999761581421
ATEJOA,WAHKOI,0.8999999761581421
ATEYED,CUMKIG03,1.0
ATEYED,CUMKIG,1.0
ATEYED,VADWON,1.0
ATEYED,COKFAK,0.887499988079071
ATEYUV,IDINER,1.0
ATEZAC,AYOZUL,1.0
ATEZAC,AYOZOF,0.8999999761581421
ATEZAC,ECINUC,0.8999999761581421
ATEZEG,ECINUC,1.0
ATEZEG,MIXZOK,0.8999999761581421
ATEZIK,QAMVEH,0.8999999761581421
ATEZIK,VOLQUJ,0.8999999761581421
ATEZIK,XISDIO,0.8999999761581421
ATIBOU01,ATIBOU02,1.0
ATIBOU01,ATICAH,1.0
ATIBOU01,JIXWUJ01,1.0
ATIBOU01,GOKKIA,1.0
ATIBOU01,WICGEV,1.0
ATIBOU02,YUKTUU06,1.0
ATIJUI,MEQKOL,1.0
ATIJUI,HOLQUW,0.8999999761581421
ATIJUI,SAHYOQ03,0.8999999761581421
ATIJUJ,CELNUE,1.0
ATIJUJ,PEGRAW,1.0
ATIJUJ,PEGRAW01,1.0
