source,target,weight
ACALAT,ZELQAK,0.8999999761581421
ACALAT,ACALIB,0.8999999761581421
ACALAT,CUTBEA,0.8199999928474426
ACALAT,TOFTIT,0.6868420839309692
ACALEX,ZOFZIF,0.8999999761581421
ACALEX,ACALIB,0.8999999761581421
ACALEX,CUTBOK,0.8199999928474426
ACALEX,ZELQAK,0.8999999761581421
ACALIB,ZOFZIF,0.8999999761581421
ACALIB,ZELQAK,0.8999999761581421
ACAZEK,MAGVOG09,1.0
ACAZEK,MAGVOG30,1.0
ACAZEK,MAGVOG18,1.0
ACENIF,RIVTIA,0.4153846204280853
ACENIF,AVULAF,0.3913043141365051
ACENIF,AVUKUY,0.3913043141365051
ACENIF,DOBHAE,0.3400000035762787
ACIBIY,CABQEB,0.32499998807907104
ACIBIY,XUWHAZ,0.32499998807907104
ACIBIY,CIQYUX,0.32499998807907104
ACIBOE,XASNUD,1.0
ACIBOE,FUTZIF,1.0
ACIBOE,PEJNOJ,1.0
ACICOH,ROGLOP,1.0
ACICOH,UFATEA01,1.0
ACICOH,AKOXIJ,1.0
ACMPCD,DEFFEC,0.8999999761581421
ACMPCD,COBWEV,0.7300000190734863
ACMPCD,CURZEV,0.626086950302124
ACMPCD,COBWIZ,0.4629032015800476
ACMPCD,CYTPCD10,0.5263158082962036
ACMPCD,KOYKIS,0.503389835357666
ACMPCD,WERKUZ,0.5884615182876587
ACOBEC,BADJIC,1.0
ACOBEC,BADJAU,1.0
ACOBEC,TAJTAC,1.0
ACODAA,SOMJOV,1.0
ACODAA,ACODEE,1.0
ACODAA,XIRYIJ,0.8999999761581421
ACODAA,GAYFUJ,0.8999999761581421
ACODAA,QIJFAT,0.8999999761581421
ACODAA,XIRYEF,0.8999999761581421
ACODED,BELTOD,0.8999999761581421
ACODED,BELTUJ,0.8999999761581421
ACODED,DARDAD,0.8999999761581421
ACODED,WUSLED,0.8999999761581421
ACODED,XIDCIZ,0.7260869741439819
ACODEE,SOMJOV,1.0
ACODEE,XIRYIJ,0.8999999761581421
ACODEE,SOMSIY,0.8999999761581421
ACODEE,XIRYEF,0.8999999761581421
ACODIH,CESQUP,1.0
ACODIH,PICCUC,1.0
ACODIH,LEKPAV,1.0
ACODIH,PICDAJ,1.0
ACODIH,UKAPUS,0.8999999761581421
ACODIH,ZONCOW,0.6333333253860474
ACODON,DARDUX,1.0
ACODON,KIJKIA,1.0
ACODON,NAYXOC,1.0
ACODON,DARCOQ,0.8999999761581421
ACODON,DARDAD,0.8999999761581421
ACODON,DARDOR,0.8999999761581421
ACODON,UKAQAZ,0.8999999761581421
ACOFEG,DANFUW,0.8999999761581421
ACOFEG,SAHYOS,0.8999999761581421
ACOFEG,SAHWEG,0.8999999761581421
ACOFEG,ACOFIK,0.8999999761581421
ACOFIK,SAHWEG,0.8999999761581421
ACOFIK,SAHYOS,0.8999999761581421
ACOFIK,ACUREY,0.8999999761581421
ACOFIK,DANFUW,0.8999999761581421
ACOGAB,ACOGEF,1.0
ACOGAB,TEYHIP,0.550000011920929
ACOGAB,PEJMUN,0.550000011920929
ACOGEF,TEYHIP,0.550000011920929
ACOGEF,PEJMUN,0.550000011920929
ACOLOV,CAZNEY,0.8999999761581421
ACOLOV,SAYKIO,0.8999999761581421
ACOLOV,DUDVUV,0.8999999761581421
ACOLOV,ADODII,0.8999999761581421
ACOVEU,PUCTIR,0.8999999761581421
ACOVEU,BAKWIV,0.8999999761581421
ACOVEU,AHIJOQ01,0.8999999761581421
ACRNCU,MIGMEU,0.47499996423721313
ACRNCU,CEVKET,0.47499996423721313
ACRNCU,DUCHIS,0.4374999701976776
ACRNCU,DUCHIS01,0.4374999701976776
ACRNCU,FAZWOS,0.43157893419265747
ACRNCU,YUXMUZ,0.2842105031013489
ACRNCU01,CEVKET,0.47499996423721313
ACRNCU01,MIGMEU,0.47499996423721313
ACRNCU01,ADINCU,0.4214285612106323
ACRNCU01,DUCHIS,0.364705890417099
ACRNCU01,DUCHIS01,0.364705890417099
ACRNCU01,ECAWUB,0.19285714626312256
ACUBOP,HIBSUG04,1.0
ACUBOP,HIBSUG06,1.0
ACUBOP,ACUBOP01,1.0
ACUBOP01,OVAJAX,1.0
ACUBOP01,HIBSUG02,1.0
ACUBOP01,WOTSEF,0.4731706976890564
ACUGAH,AQEGUZ,0.8999999761581421
ACUGAH,BARJAG,0.3812499940395355
ACUGAH,YEMGIH,0.3423076868057251
ACUREY,DANFUW,1.0
ACUREY,SAHYOS,0.8999999761581421
ACUREY,SAHWEG,0.8999999761581421
ACUWIH,ACUWON,0.8999999761581421
ACUWIH,SUSNUR,0.6187499761581421
ACUWIH,ZACYEK,0.5909091234207153
ACUWON,SUSNUR,0.71875
ACUWON,CIRTAB,0.5909091234207153
ACUXAY,TEFWOR,0.8999999761581421
ACUXAY,EGEHOO,0.8999999761581421
ACUXAY,PEGPOI,0.8999999761581421
ACUXAY,VERQOZ01,0.8999999761581421
ACUXUU,ACUYAB,1.0
ACUXUU,MEVMEI,0.8999999761581421
ACUXUU,IZEQUB,0.8999999761581421
ACUYAB,MEVMEI,0.8999999761581421
ACUYAB,IZEQUB,0.8999999761581421
ACUYAB,WEMKEG,0.8999999761581421
ADAQAA,HENYOR,0.6428571343421936
ADAQAA,HENYUX,0.6428571343421936
ADAQAA,ERARUM,0.6192307472229004
ADAQAA,MIBYAA,0.5454545617103577
ADARAA,GAYPED,0.79749995470047
ADARAA,VEJHEZ,0.6974999308586121
ADARAA,VEJHID,0.6974999308586121
ADASAB,OYIVOI,0.831250011920929
ADASAB,OGURAK,0.831250011920929
ADASAB,IDOBUB,0.831250011920929
ADASEF,SINTAN,0.8999999761581421
ADASEF,DACZUF,0.8999999761581421
ADASEF,XIYCUG,0.831250011920929
ADASEF,ADATIK,0.7146341800689697
ADASIJ,ADASUV,0.8999999761581421
ADASIJ,ADASOP,0.8999999761581421
ADASIJ,SIVGUB,0.8639999628067017
ADASIJ,CAJQEL,0.7428571581840515
ADASIJ,DUGMOJ,0.8137931227684021
ADASOP,SIVGUB,0.9639999866485596
ADASOP,ADASUV,0.8999999761581421
ADASOP,ADATAC,0.6657143235206604
ADASOP,QOKCID,0.8137931227684021
ADASUV,FIYQIQ,0.9280000329017639
ADASUV,BUCWAZ,0.8639999628067017
ADATAC,MEQPEG,0.7000000476837158
ADATAC,OHAFUA,0.6974999308586121
ADATIK,IDOBUB,0.7000000476837158
ADATIK,OYIVOI,0.7000000476837158
ADATOQ,ADATUW,1.0
ADATOQ,ADAVEI,1.0
ADATOQ,ADAVIM,0.7923077344894409
ADATOQ,ADAVAE,0.5199999809265137
ADATUW,ADAVEI,1.0
ADATUW,ADAVIM,0.7923077344894409
ADATUW,ADAVAE,0.5199999809265137
ADAVAE,ADAVEI,0.5199999809265137
ADAVEI,ADAVIM,0.7923077344894409
ADEGEY,PIJJEZ,1.0
ADEGEY,NENHAQ,1.0
ADEGEY,KUVYAD,1.0
ADEGEY,UKUPEX,0.626086950302124
ADEGEY,XIRKAM,0.64000004529953
ADEGIA,LARYIO01,1.0
ADEGIA,ATIKAP,1.0
ADEGIA,ADEGIA01,1.0
ADEGIA,LARYIO,1.0
ADEGIA01,LARYIO01,1.0
ADEGIA01,ATIKAP,1.0
ADEZUH,WUXCEY,1.0
ADEZUH,WUXCAU,1.0
ADEZUH,BUQROV,1.0
ADEZUH,EBOJOW,0.7000000476837158
ADEZUH,FUMQIP,0.8999999761581421
ADINCU,VABLUG,0.8999999761581421
ADINCU,VABMER,0.8999999761581421
ADINCU,VABLIU,0.8999999761581421
ADINCU,MEQMON,0.4937499761581421
ADINUZ,MEGNAQ,0.8999999761581421
ADINUZ,OKILIE,0.6352941393852234
ADINUZ,ETEBOV,0.6352941393852234
ADIPUA,ADIQAH,1.0
ADIPUA,NUNZUT,0.512499988079071
ADIPUA,EKUDAP,0.48571428656578064
ADIPUA,OVOZIJ,0.2749999761581421
ADIQAH,NUNZUT,0.512499988079071
ADIQAH,EKUDAP,0.48571428656578064
ADIQEL,VEDGAO,0.5
ADIQEL,VEDFUH,0.5
ADIQEL,AHETAK,0.5
ADIYAO,XOWKUQ,0.7615384459495544
ADIYAO,QUCPEK,0.6749999523162842
ADIYAO,MEHVIH,0.5625
ADIYAO,MUBQIJ,0.4000000059604645
ADODAA,NUVXUZ,1.0
ADODAA,KAGCAY,1.0
ADODAA,BUKTIM,0.8999999761581421
ADODII,SAYKIO,0.8999999761581421
ADODII,DUDVUV,0.8999999761581421
ADODII,ADODUU,0.8999999761581421
ADODII,CAZNEY,0.8999999761581421
ADODOO,CAZNEY,0.8999999761581421
ADODOO,PEKDEQ,0.8999999761581421
ADODOO,PEKDAM,0.8999999761581421
ADODUU,SAYKIO,0.8999999761581421
ADODUU,DUDVUV,0.8999999761581421
ADODUU,PEKCUF,0.8999999761581421
ADODUU,PEKDAM,0.8999999761581421
ADODUU,PEKDEQ,0.8999999761581421
ADOGEH,MIQXIW,0.7714285850524902
ADOGEH,MAWCAR,0.7714285850524902
ADOGEH,MAWBUK,0.7714285850524902
ADONEP,EMUBIZ,1.0
ADONEP,EXAXAE,1.0
ADONEP,EMUBOF,1.0
ADONEP,BUKMUQ,0.8999999761581421
ADONEP,BUKMUQ01,0.8999999761581421
ADONEP,EXAXAE03,1.0
ADONEP,SERJUV,0.8999999761581421
ADONEP,USAGIG,0.8999999761581421
ADOXUP,HUCMOH02,0.8999999761581421
ADOXUP,VIDSUZ,0.8999999761581421
ADOXUP,HUCMOH,0.8999999761581421
ADOXUP,CUSBUO,0.6857143044471741
ADUFOX,NIKVEL,0.8999999761581421
ADUFOX,JALLEQ,0.8999999761581421
ADUFOX,XEVMAM,0.8999999761581421
ADUJER,UTEWOG,0.6142857670783997
ADUJER,GAYGEU,0.5666666626930237
ADUJER,XIRYEF,0.5666666626930237
ADUROI,GAHWIX,0.7827585935592651
ADUROI,XEZMEW,0.7206896543502808
ADUROI,OLOGEC,0.7206896543502808
ADUROI,ATEXII,0.4521738886833191
ADUROI,DEXKEZ,0.6677419543266296
ADUVAZ,SITDEH,0.625
ADUVAZ,SITCUW,0.625
ADUVAZ,UFAMUM,0.625
ADUWIH,ADUWON,0.8999999761581421
ADUWIH,NERVAJ,0.831250011920929
ADUWIH,PURSIG,0.831250011920929
ADUWIH,KIHFOZ,0.7545455098152161
ADUWIH,XIGXAO,0.7545455098152161
ADUWON,SAJDIT,0.731249988079071
ADUWON,NERVAJ,0.731249988079071
AFADAN,QAMJEU,0.8999999761581421
AFADAN,ONAWEG01,0.7105263471603394
AFADAN,QOGREK,0.7105263471603394
AFADAN,LUNWEW,0.6157894730567932
AFAFAR,WICLEC,1.0
AFAFAR,MOCKEV,0.8999999761581421
AFAFAR,VEYRAU,0.8999999761581421
AFENEE,CESYEF01,0.4535714089870453
AFENEE,NUZSOR,0.4535714089870453
AFENEE,NAMKAO,0.4535714089870453
AFENOQ,AFENOQ01,1.0
AFENOQ,LIVTAN,0.8999999761581421
AFENOQ,LIVTER,0.8999999761581421
AFENOQ01,LIVTAN,0.8999999761581421
AFENOQ01,LIVTER,0.8999999761581421
AFIPUB,VUQHUL,1.0
AFIPUB,RAMSUT01,1.0
AFIPUB,RAMSUT,1.0
AFIPUB,AGESIP,0.8999999761581421
AFIPUB,QUMRUM,0.8999999761581421
AFIPUB,VUQHOF,1.0
AFIPUB,VUQHUL01,1.0
AFIXAO,EQOCES01,1.0
AFIXAO,IMZYCO01,1.0
AFIXAO,NAFGOR01,1.0
AFIXAO,SIWHOY,1.0
AFIXAO,SIWJEQ,1.0
AFIXES,EQOCES01,1.0
AFIXES,IMZYCO01,1.0
AFIXES,NAFGOR01,1.0
AFOJIO,FEQXAB,1.0
AFOJIO,GEVXAI01,1.0
AFOJIO,AMIWOJ,1.0
AFOJIO,GEVXAI,1.0
AFOJIO,GEVXIQ,1.0
AFOJIO,NATRAD,1.0
AFORCD,ZZZSGO01,1.0
AFORCD,MUPKUF01,1.0
AFORCD,CAHMON,1.0
AFORCD,MUPKUF,1.0
AFORCD,MUPKUF02,1.0
AFORCD,MUPKUF03,1.0
AFOTOF,IBEYAQ,1.0
AFOTOF,KIHTED,1.0
AFOTOF,WIZMAV08,0.8999999761581421
AFOTUL,QERROV,1.0
AFOTUL,SEQXET,1.0
AFOTUL,VAJNAW,0.8999999761581421
AFOTUL,MOFTUY,0.8999999761581421
AFOTUL,MOFVAG,0.8999999761581421
AFOTUL,SIRNOZ,0.8999999761581421
AFOVAT,SEQWIW,1.0
AFOVAT,RUXWEM,0.8999999761581421
AFOVAT,QUSWIK01,0.8999999761581421
AFOVAT,NIGBOW,0.8999999761581421
AFOVAT,RUYVEO,0.47058823704719543
AFOVEX,SEQWOC,1.0
AFOVEX,URUFOE,0.8999999761581421
AFOVEX,DERBIO,0.8999999761581421
AFOVEX,NIGBOW,0.8999999761581421
AFOVIB,IBEYEU,1.0
AFOVIB,PAZDOM,0.8999999761581421
AFOVIB,XAYDOT,0.8999999761581421
AFOVIB,YEDKUO,0.8999999761581421
AFOVOH,WAYKAK,1.0
AFOVOH,SEQXAP,1.0
AFOVOH,SAQQAD,0.8999999761581421
AFOWOK,RUNXUV,0.6827585697174072
AFOWOK,LEBQUH,0.590624988079071
AFOWOK,VAQLAC,0.5764706134796143
AFOXAX,QIXNIW,0.699999988079071
AFOXAX,HERYIN,0.699999988079071
AFOXAX,NUFYAP,0.699999988079071
AFOYAW,AFOYIE,1.0
AFOYAW,XANMUX,1.0
AFOYAW,LUYREE,0.8999999761581421
AFOYAW,MARDEQ,0.5344827771186829
AFOYAW,VAXVEX,0.6631578803062439
AFOYAW,ZINVUQ,0.6299999952316284
AFOYAW,ZOFZAX,0.6631578803062439
AFOYAW,ZOFZEB,0.6631578803062439
AFOYEB,ILIGEP,0.8999999761581421
AFOYEB,TACPOD,0.8999999761581421
AFOYEB,ILIFOY,0.8999999761581421
AFOYEB,EDIMUZ,0.8999999761581421
AFOYEB,GULXAN,0.2800000011920929
AFOYEB,ILIFUE,0.8999999761581421
AFOYEB,ILIGAL,0.8999999761581421
AFOYEB,KDGLUC01,0.8999999761581421
AFOYIE,XANMUX,1.0
AFOYIE,LUYREE,0.8999999761581421
AFOYIE,MARDAM,0.6299999952316284
AFOYIE,ZINVUQ,0.6299999952316284
AFOYOK,SUTBIT,0.8999999761581421
AFOYOK,SUTBEP,0.8999999761581421
AFOYOK,QUPZAE01,0.8999999761581421
AFUDIR,LEDHIN,0.9142857193946838
AFUDIR,UKIQIP,0.8999999761581421
AFUDIR,DIVSUY,0.8999999761581421
AFUDIR,VETTUK,0.3593220114707947
AFUDOX,YIBMON,0.8999999761581421
AFUDOX,SILKAC,0.8999999761581421
AFUDOX,OQETEK,0.8999999761581421
AFUDUD,KEZLIN,1.0
AFUDUD,MIRGIG,1.0
AFUDUD,UMIZEX,0.9142857193946838
AFUFAL,WOJZEC,1.0
AFUFAL,APAZOI,0.8999999761581421
AFUFAL,APAZEY,0.8999999761581421
AFUFEP,WOJZOM,1.0
AFUFEP,WOJYIF,1.0
AFUFEP,LUWMOH,1.0
AFUFEP,LUWMUN,0.9142857193946838
AFUPEX,NIGGEQ,1.0
AFUPEX,AVIHOE,1.0
AFUPEX,WEYQAU12,0.8999999761581421
AGADUK,RAQLOL,0.8999999761581421
AGADUK,CAVSOJ,0.8999999761581421
AGADUK,CAVTAW,0.8999999761581421
AGADUK,RIVRIY,0.6480000019073486
AGADUK,WEHNAA,0.48461538553237915
AGAFAS,FEYJOJ,0.9437500238418579
AGAFAS,KESFIA,0.9437500238418579
AGAFAS,KESFOG,0.9437500238418579
AGAYIQ,AZAFIS,0.8999999761581421
AGAYIQ,AZADUC,0.8999999761581421
AGAYIQ,HIVSIQ,0.8999999761581421
AGAYOW,PICWOP,0.6538462042808533
AGAYOW,SOSQEY01,0.6538462042808533
AGAYOW,FASVIH,0.6333333253860474
AGDCNM,FOCVUQ,0.4959999918937683
AGDCNM,SEYKUD,0.44999998807907104
AGDCNM,OJENUO,0.3857142925262451
AGDCNM,XAQYAQ,0.3240000009536743
AGEDIC,NAFUMA11,0.8999999761581421
AGEDIC,DEHBEY,0.8999999761581421
AGEDIC,NAFUMA14,0.8999999761581421
AGEDIC,HIQKID,0.8999999761581421
AGEGOL,TIVMIW,1.0
AGEGOL,QIMHAY,1.0
AGEGOL,QIMHEC,1.0
AGEGOL,QIWFIN,1.0
AGEGOL,QIWFIN01,1.0
AGEGUR,XEZQUR,1.0
AGEGUR,RUSXEK,1.0
AGEGUR,XEZRAY,0.8999999761581421
AGEHAY,FOBKAK,1.0
AGEHAY,MEGPUL,1.0
AGEHAY,MINNEF,0.8999999761581421
AGEHAY,MEGQOG,0.8999999761581421
AGESIP,ISEGIY,1.0
AGESIP,HOLVAF,1.0
AGESIP,ISEGEU,0.32499998807907104
AGEWOB,REZJIR02,0.2800000011920929
AGEWOB,REZJIR04,0.2800000011920929
AGEWOB,GOKKIA,0.2800000011920929
AGEWUH,ATIBUA,1.0
AGEWUH,YUKTUU05,1.0
AGEWUH,SIWPUL01,1.0
AGEWUH,HIBGIJ,1.0
AGEWUH,JEDKIP,1.0
AGEWUH,JEDKIP01,1.0
AGEWUH,LIJWOR,1.0
AGEWUH,LIJWOR01,1.0
AGEWUH,LIJWOR02,1.0
AGEWUH,LIJWOR03,1.0
AGEWUH,LIJWOR04,1.0
AGEWUH,LIJWOR05,1.0
AGEWUH,LIJWOR06,1.0
AGEWUH,NUQWAZ,1.0
AGEWUH,NUQWAZ01,1.0
AGEWUH,NUQWAZ02,1.0
AGEWUH,NUQWAZ03,1.0
AGEWUH,NUQWAZ04,1.0
AGEWUH,NUQWAZ05,1.0
AGEWUH,NUQWAZ06,1.0
AGEWUH,NUQWAZ07,1.0
AGEWUH,NURFOX,1.0
AGEWUH,NURFOX01,1.0
AGEWUH,NURFOX02,1.0
AGEWUH,NURFOX03,1.0
AGEWUH,NURFOX04,1.0
AGEWUH,NURFOX05,1.0
AGEWUH,NURFOX06,1.0
AGEWUH,NURFUD,1.0
AGEWUH,NURGAK,1.0
AGEWUH,NURGEO,1.0
AGEWUH,NURGIS,1.0
AGEWUH,NURGUE,1.0
AGEWUH,NURHAL,1.0
AGEWUH,NURHEP,1.0
AGEWUH,NURHIT,1.0
AGEWUH,NURJAN,1.0
AGEWUH,SIWPUL,1.0
AGEWUH,SIWPUL02,1.0
AGEWUH,SIWPUL03,1.0
AGEWUH,SIWPUL04,1.0
AGEWUH,SIWPUL05,1.0
AGEWUH,SIWPUL06,1.0
AGEWUH,SIWPUL07,1.0
AGEWUH,SIWPUL08,1.0
AGEWUH,SIWPUL09,1.0
AGEWUH,SIWPUL10,1.0
AGEWUH,SIWPUL11,1.0
AGEWUH,XOHFIK,1.0
AGEWUH,YANWOC,1.0
AGEWUH,YANWOC01,1.0
AGEWUH,YANWOC02,1.0
AGEWUH,YANWOC03,1.0
AGIMOU,IMOVOX,0.8999999761581421
AGIMOU,HOZXEB,0.8999999761581421
AGIMOU,CEWQED,0.8999999761581421
AGIMOU,CAKWUI,0.39032256603240967
AGIREP,XASNUD,1.0
AGIREP,FUTZIF,1.0
AGIREP,PEJNOJ,1.0
AGIREP,CADPII,1.0
AGIREP,VIWZOR,1.0
AGIREP,WULQUR,1.0
AGIREP,XAPNIN,1.0
AGIREP,XASPEP,1.0
AGOFEJ,COQJEZ,0.8999999761581421
AGOFEJ,COQJAV,0.8999999761581421
AGOFEJ,WIGQEL,0.8999999761581421
AGOFEJ,RASPEJ,0.6232557892799377
AGOFEJ,RIQSOC,0.4621621370315552
AGOGOU,LATPUU,1.0
AGOGOU,ZOMXAC,0.8999999761581421
AGOGOU,GAWHOD,0.8999999761581421
AGONAM,CUKXAJ,1.0
AGONAM,UYOGOF,1.0
AGONAM,PAYTAM,1.0
AGONAM,BERQEW,0.6000000238418579
AGONAM,DAHMIJ,1.0
AGONAM,MALWUU,1.0
AGONAM,RIJYIV,1.0
AGONEQ,CUKXAJ,1.0
AGONEQ,UYOGOF,1.0
AGONEQ,PAYTAM,1.0
AGONEQ,CUKXEN,1.0
AGONEQ,PARPUU,0.8999999761581421
AGOWOL,KADTIV,0.8999999761581421
AGOWOL,AGOWUR,0.36052629351615906
AGOWOL,XIGYOE,0.3176470696926117
AGOWOL,XAHROQ,0.3176470696926117
AGOWUR,GEZNAC,0.46551722288131714
AGOWUR,PITYUN01,0.3214285671710968
AGOXAL,QUHYIB01,0.8999999761581421
AGOXAL,SRFORA08,0.3374999761581421
AGOXAL,ILIGAL,0.2769230902194977
AGOXAL02,AGOXAL04,1.0
AGOXAL02,AGOXAL03,1.0
AGOXAL02,RIFQIG,0.8999999761581421
AGOXAL03,AGOXAL04,1.0
AGOXAL03,RIFQIG,0.8999999761581421
AGOXAL04,RIFQIG,0.8999999761581421
AGSLFA,ZEKKUX,0.8999999761581421
AGSLFA,UZOFOF,0.8999999761581421
AGSLFA,UHAXOS,0.8999999761581421
AGSLFA,BEZSIK,0.8999999761581421
AGSLFA,MAYPEI,0.364705890417099
AGSLFA,NEKYIN,0.8999999761581421
AGSLFA,TIQGAC,0.8999999761581421
AGSLFA,WUBZAU,0.47058823704719543
AGSLFB,BEXFUI,0.8999999761581421
AGSLFB,PURQAV,0.8999999761581421
AGSLFB,PURPUO,0.7363635897636414
AGSLFB,MAYPEI,0.3368421196937561
AGSLFB,WUBZAU,0.43157893419265747
AGULAQ,QUVCAM,1.0
AGULAQ,QUVCEQ,0.8999999761581421
AGULAQ,QUVBUF,0.8999999761581421
AGUMAR,KOLPUX,0.8999999761581421
AGUMAR,KOLQEI,0.8999999761581421
AGUMAR,CECVOW,0.8999999761581421
AGUMAR,KONBOF,0.8999999761581421
AGUMAR,LANCOU,0.8999999761581421
AGUMAR,LEHTID,0.8999999761581421
AGUMAR,QIHMUS,0.8999999761581421
AGUMAR,YORYUA,0.8999999761581421
AGUVEE,URUZIS,1.0
AGUVEE,AGUVOO,1.0
AGUVEE,URUZAK,1.0
AGUVEE,FIFPES,0.8999999761581421
AGUVEE,FIFQIX,0.8999999761581421
AGUVOO,URUZIS,1.0
AGUVOO,URUZEO,1.0
AGUVOO,URUZAK,1.0
AGUVOO,WELTUD,1.0
AGUWEG01,HUCKEV,0.6000000238418579
AGUWEG01,NEFJOA,0.5034482479095459
AGUWEG01,UHOSUG,0.46551722288131714
AGUWEG01,MOBBIO,0.46551722288131714
AGUWEG01,XIPKEO,0.30377358198165894
AHAJUP,JIVROW,1.0
AHAJUP,YAVTUL,1.0
AHAJUP,YAVTOF,0.8999999761581421
AHAJUP,HEPNIA,0.8999999761581421
AHAJUP,ZUYLOW,0.8999999761581421
AHAKEA,AHALEB01,0.8999999761581421
AHAKEA,WUBHEI,0.8999999761581421
AHAKEA,AHALEB,0.8999999761581421
AHAKEA,DITSIK,0.8999999761581421
AHAKEA,SIBVUX,0.8999999761581421
AHALEB,AHALEB01,1.0
AHALEB,AHALEB02,1.0
AHALEB,TINFED,0.8999999761581421
AHALEB,TINFIH,0.8999999761581421
AHALEB,WUBHEI,0.8999999761581421
AHALEB01,AHALEB02,1.0
AHALEB01,TINFED,0.8999999761581421
AHALEB01,DITSIK,0.8999999761581421
AHALEB01,MUZHIZ,0.8999999761581421
AHALEB01,WUBHEI,0.8999999761581421
AHALEB02,TINFED,0.8999999761581421
AHALEB02,MUZHIZ,0.8999999761581421
AHALEB02,WUBHEI,0.8999999761581421
AHEBAS,HOWSAP,1.0
AHEBAS,HOWRUI,1.0
AHEBAS,BAXGEP,0.49705880880355835
AHEBAS,CIHNIR,0.28409090638160706
AHEBAS,XOJSOG,0.3857142925262451
AHEFAU,AHEFAU01,1.0
AHEFAU,MUBJUO01,1.0
AHEFAU,MUBJUO,1.0
AHEFAU,WUFXAY,0.6000000238418579
AHEFAU01,MUBJUO01,1.0
AHEFAU01,MUBJUO,1.0
AHEMEG,BAHGUN,1.0
AHEMEG,BAHGUN02,1.0
AHEMEG,QERZUI01,1.0
AHEMEG,BUXCAZ,0.8999999761581421
AHEMOQ,KOJMED,1.0
AHEMOQ,GUTZEB,0.8999999761581421
AHEMOQ,REZXOK,0.8999999761581421
AHEMOQ,NEZQER,0.7954545021057129
AHEQAH,QIYDIN,0.8999999761581421
AHEQAH,QIYDIN01,0.8999999761581421
AHEQAH,CUSXIY,0.8999999761581421
AHEQAH,RUYVIS,0.8999999761581421
