source,target,weight
ABAVUV,BAHGUN,0.8999999761581421
ABAVUV,BAHGUN01,0.8999999761581421
ABAVUV,BAHGUN02,0.8999999761581421
ABAVUV,BAHGUN03,0.8999999761581421
ABAVUV,BAHGUN04,0.8999999761581421
ABAVUV,BIPXIK,1.0
ABAVUV,BOWDIC,1.0
ABAVUV,BOWDOI,1.0
ABAVUV,BOWDUO,1.0
ABAVUV,BUVNIR,0.8999999761581421
ABAVUV,BUXCAZ,0.8999999761581421
ABAVUV,CESNUM,0.8999999761581421
ABAVUV,CESYEF,0.8999999761581421
ABAVUV,CESYEF01,0.8999999761581421
ABAVUV,CEYPUT,1.0
ABAVUV,CEYPUT01,1.0
ABAVUV,CIJBEE,1.0
ABAVUV,DARYIF,0.8999999761581421
ABAVUV,DIWFAT,0.8999999761581421
ABAVUV,ECODEG,0.8999999761581421
ABAVUV,ECODIK,0.8999999761581421
ABAVUV,EFUHEU,0.8999999761581421
ABAVUV,EGOZAB,0.8999999761581421
ABAVUV,ERUNIQ,1.0
ABAVUV,EXUXEC,1.0
ABAVUV,FEJFAE,0.8999999761581421
ABAVUV,GIMSUS,0.8999999761581421
ABAVUV,HAWZEM,0.8999999761581421
ABAVUV,HIBVET,0.8999999761581421
ABAVUV,HIVQAG,0.8999999761581421
ABAVUV,HOGSIG,0.8999999761581421
ABAVUV,INICPB,0.8999999761581421
ABAVUV,INICPB01,0.8999999761581421
ABAVUV,INICPB02,0.8999999761581421
ABAVUV,IPINAY,0.8999999761581421
ABAVUV,IVELUS,0.8999999761581421
ABAVUV,IVEMAZ,0.8999999761581421
ABAVUV,IVEMED,0.8999999761581421
ABAVUV,IVEMIH,0.8999999761581421
ABAVUV,IVEMIH01,0.8999999761581421
ABAVUV,JUKVEQ,0.8999999761581421
ABAVUV,JUKVEQ01,0.8999999761581421
ABAVUV,KAFQAL,0.8999999761581421
ABAVUV,KAKTIA,0.8999999761581421
ABAVUV,KAKTIA01,0.8999999761581421
ABAVUV,KEJBOQ,0.8999999761581421
ABAVUV,KEJHIQ,0.8999999761581421
ABAVUV,KEJWAY,1.0
ABAVUV,LASMAV,1.0
ABAVUV,MURREW,0.8999999761581421
ABAVUV,NAMKAO,0.8999999761581421
ABAVUV,NEBTAS,0.8999999761581421
ABAVUV,NELCEN,0.8999999761581421
ABAVUV,NIHDEQ,0.8999999761581421
ABAVUV,NIHDIU,0.8999999761581421
ABAVUV,NUZSOR,0.8999999761581421
ABAVUV,OJOBAS,1.0
ABAVUV,OTIPEO,0.8999999761581421
ABAVUV,OTIQEP,0.8999999761581421
ABAVUV,POCMEA,0.8999999761581421
ABAVUV,POCMEA01,0.8999999761581421
ABAVUV,POCMEA03,0.8999999761581421
ABAVUV,POCMEA04,0.8999999761581421
ABAVUV,POFDEV,0.8999999761581421
ABAVUV,POFDIZ,0.8999999761581421
ABAVUV,POFDOF,0.8999999761581421
ABAVUV,POFDUL,0.8999999761581421
ABAVUV,POFFAT,0.8999999761581421
ABAVUV,POFFEX,0.8999999761581421
ABAVUV,QEPTEL,0.8999999761581421
ABAVUV,QERZUI,0.8999999761581421
ABAVUV,QERZUI01,0.8999999761581421
ABAVUV,QIWQES,0.8999999761581421
ABAVUV,REDYEG,0.8999999761581421
ABAVUV,RIGHAR,0.8999999761581421
ABAVUV,ROCZAM,0.8999999761581421
ABAVUV,ROCZEQ,0.8999999761581421
ABAVUV,ROGLOP,0.8999999761581421
ABAVUV,SAHDAH,0.8999999761581421
ABAVUV,SIVVAW,0.8999999761581421
ABAVUV,TATSIS,1.0
ABAVUV,TATSIS01,1.0
ABAVUV,TOFQEM,0.8999999761581421
ABAVUV,TUTQOP,0.8999999761581421
ABAVUV,UFATEA,0.8999999761581421
ABAVUV,UFATEA01,0.8999999761581421
ABAVUV,UFUMUD,0.8999999761581421
ABAVUV,UFUMUD01,0.8999999761581421
ABAVUV,UFUMUD02,0.8999999761581421
ABAVUV,UFUNAK,0.8999999761581421
ABAVUV,UFUNIS,0.8999999761581421
ABAVUV,UGEPEB,0.8999999761581421
ABAVUV,UGEPEB01,0.8999999761581421
ABAVUV,UMABIV,0.8999999761581421
ABAVUV,UMABOB,0.8999999761581421
ABAVUV,UMAQAC,0.8999999761581421
ABAVUV,VACFUB,0.8999999761581421
ABAVUV,VACFUB01,0.8999999761581421
ABAVUV,VEDFAN,1.0
ABAVUV,VEDFER,1.0
ABAVUV,VEDFIV,1.0
ABAVUV,VEDFOB,1.0
ABAVUV,VEDFUH,1.0
ABAVUV,VEDGAO,1.0
ABAVUV,VEDGES,1.0
ABAVUV,VEDGIW,1.0
ABAVUV,VODNOS,1.0
ABAVUV,VOJPUG01,0.8999999761581421
ABAVUV,WEBKIX,0.8999999761581421
ABAVUV,WEBKOD,0.8999999761581421
ABAVUV,WEBLAQ,0.8999999761581421
ABAVUV,XEQLEM,0.8999999761581421
ABAVUV,XEQLEM01,0.8999999761581421
ABAVUV,XUNGOD,0.8999999761581421
ABAVUV,XUNGUJ,0.8999999761581421
ABAVUV,XUNHAQ,0.8999999761581421
ABAVUV,XUNROP,0.8999999761581421
ABAVUV,XUNRUV,0.8999999761581421
ABAVUV,XUNSAC,0.8999999761581421
ABAVUV,XUNSEG,0.8999999761581421
ABAVUV,XUNSIK,0.8999999761581421
ABAVUV,XUNSOQ,0.8999999761581421
ABAVUV,XUNSUW,0.8999999761581421
ABAVUV,XUNTAD,0.8999999761581421
ABAVUV,XUNTEH,0.8999999761581421
ABAVUV,XUNTEH01,0.8999999761581421
ABAVUV,XUNTIL,0.8999999761581421
ABAVUV,YAQCEY,0.8999999761581421
ABAVUV,YIGGEB,1.0
ABAVUV,YODRAM,1.0
ABAVUV,YUNBOZ,0.8999999761581421
ABAYIM,ABAYOS,1.0
ABAYIM,ABAYOS01,1.0
ABAYIM,ASUQOV,0.8999999761581421
ABAYIM,DEGBOI,0.8999999761581421
ABAYIM,DEGBUO,0.8999999761581421
ABAYIM,EHAHIF,1.0
ABAYIM,EKAQEN,0.8999999761581421
ABAYIM,EKAQIR,0.8999999761581421
ABAYIM,EKAQIR01,0.8999999761581421
ABAYIM,HUPTER,0.8999999761581421
ABAYIM,HUPTIV,0.8999999761581421
ABAYIM,HUPTOB,0.8999999761581421
ABAYIM,JOXPET,1.0
ABAYIM,LORHUX,0.8999999761581421
ABAYIM,MIVNAH,0.8999999761581421
ABAYIM,NAGBOO,0.8999999761581421
ABAYIM,OBOHOE,0.8999999761581421
ABAYIM,OLURUI,0.8999999761581421
ABAYIM,OLURUI01,0.8999999761581421
ABAYIM,PORZUT,0.8999999761581421
ABAYIM,POSBAC,0.8999999761581421
ABAYIM,SIYGAL,0.8999999761581421
ABAYIM,SIYGEP,0.8999999761581421
ABAYIM,SIYGIT,0.8999999761581421
ABAYIM,SIYGOZ,0.8999999761581421
ABAYIM,SIYGUF,0.8999999761581421
ABAYIM,URURUW,0.8999999761581421
ABAYIM,VAQRUC,0.8999999761581421
ABAYIM,YOSLOH,1.0
ABAYIM,ZAYMAP,0.8999999761581421
ABAYIO,ABAYOU,0.8999999761581421
ABAYIO,ABEMIF,0.8999999761581421
ABAYIO,ACIBOE,0.8999999761581421
ABAYIO,AFUPEX,0.8999999761581421
ABAYIO,AGIREP,0.8999999761581421
ABAYIO,AVIHIY,0.8999999761581421
ABAYIO,AVIHOE,0.8999999761581421
ABAYIO,AVUCEA,0.8999999761581421
ABAYIO,AWOFOI,0.8999999761581421
ABAYIO,BEQKAM,0.8999999761581421
ABAYIO,BEVSUR,0.8999999761581421
ABAYIO,BODPAN,0.8999999761581421
ABAYIO,BOHWUS,0.8999999761581421
ABAYIO,CADPII,0.8999999761581421
ABAYIO,CARGEK,0.8999999761581421
ABAYIO,CAVWOO,0.8999999761581421
ABAYIO,CEHKUW,0.8999999761581421
ABAYIO,CEHLAD,0.8999999761581421
ABAYIO,CERPOF,0.8999999761581421
ABAYIO,CERPOF01,0.8999999761581421
ABAYIO,CIBTIT,1.0
ABAYIO,CIFMIP,0.8999999761581421
ABAYIO,CIPLIX,0.8999999761581421
ABAYIO,COSWEO,0.8999999761581421
ABAYIO,CUFDOX,0.8999999761581421
ABAYIO,CUFDUD,0.8999999761581421
ABAYIO,CUFFEP,0.8999999761581421
ABAYIO,CUFFIT,0.8999999761581421
ABAYIO,CUFFOZ,0.8999999761581421
ABAYIO,CUFFUF,0.8999999761581421
ABAYIO,CUMLUT,0.8999999761581421
ABAYIO,DEPXIG,1.0
ABAYIO,DEPXOM,1.0
ABAYIO,DIGPER,0.8999999761581421
ABAYIO,DIHVIB,0.8999999761581421
ABAYIO,DIHVIB01,0.8999999761581421
ABAYIO,DOTSOV,0.8999999761581421
ABAYIO,DOTSOV01,0.8999999761581421
ABAYIO,DOTSOV02,0.8999999761581421
ABAYIO,DOTSOV03,0.8999999761581421
ABAYIO,DOTSOV04,0.8999999761581421
ABAYIO,DOTSOV05,0.8999999761581421
ABAYIO,DOTSOV06,0.8999999761581421
ABAYIO,DOTSOV07,0.8999999761581421
ABAYIO,DOTSOV08,0.8999999761581421
ABAYIO,DOTSOV09,0.8999999761581421
ABAYIO,DOTSOV10,0.8999999761581421
ABAYIO,DOTSOV11,0.8999999761581421
ABAYIO,DOTSOV12,0.8999999761581421
ABAYIO,DOTSOV13,0.8999999761581421
ABAYIO,DOTSOV14,0.8999999761581421
ABAYIO,DOTSOV15,0.8999999761581421
ABAYIO,DOTSOV16,0.8999999761581421
ABAYIO,DOTSOV17,0.8999999761581421
ABAYIO,DOTSOV18,0.8999999761581421
ABAYIO,DOTSOV19,0.8999999761581421
ABAYIO,DOTSOV20,0.8999999761581421
ABAYIO,DOTSOV21,0.8999999761581421
ABAYIO,DOTSOV22,0.8999999761581421
ABAYIO,DOTSOV23,0.8999999761581421
ABAYIO,DOTSOV24,0.8999999761581421
ABAYIO,DOTSOV25,0.8999999761581421
ABAYIO,DOTSOV26,0.8999999761581421
ABAYIO,DOTSOV27,0.8999999761581421
ABAYIO,DOTSOV28,0.8999999761581421
ABAYIO,DOTSOV29,0.8999999761581421
ABAYIO,DOTSOV30,0.8999999761581421
ABAYIO,DOTSOV31,0.8999999761581421
ABAYIO,DOTSOV32,0.8999999761581421
ABAYIO,DOTSOV33,0.8999999761581421
ABAYIO,DOTSOV34,0.8999999761581421
ABAYIO,DOTSOV35,0.8999999761581421
ABAYIO,DOTSOV36,0.8999999761581421
ABAYIO,DOTSOV37,0.8999999761581421
ABAYIO,DOTSOV38,0.8999999761581421
ABAYIO,DOTSOV39,0.8999999761581421
ABAYIO,DOTSOV40,0.8999999761581421
ABAYIO,DOTSOV41,0.8999999761581421
ABAYIO,DOTSOV42,0.8999999761581421
ABAYIO,DOTSOV43,0.8999999761581421
ABAYIO,DUVNIS,0.8999999761581421
ABAYIO,DUVNIS01,0.8999999761581421
ABAYIO,DUYTUN,0.8999999761581421
ABAYIO,DUYVAV,0.8999999761581421
ABAYIO,EBAMUS,0.8999999761581421
ABAYIO,EBEWIT,0.8999999761581421
ABAYIO,EBEWOZ,0.8999999761581421
ABAYIO,EBEWOZ01,0.8999999761581421
ABAYIO,EBEXAM,0.8999999761581421
ABAYIO,EBEXEQ,0.8999999761581421
ABAYIO,EBEXEQ01,0.8999999761581421
ABAYIO,EBEXIU02,0.8999999761581421
ABAYIO,EBIHII,0.8999999761581421
ABAYIO,EFEGEC,0.8999999761581421
ABAYIO,EKEXIC,1.0
ABAYIO,EKEXOI,0.8999999761581421
ABAYIO,ENATUJ,0.8999999761581421
ABAYIO,ESEVIH,0.8999999761581421
ABAYIO,EWUKIS,0.8999999761581421
ABAYIO,EZOFEF,0.8999999761581421
ABAYIO,FAHFUR,0.8999999761581421
ABAYIO,FAHGAY,0.8999999761581421
ABAYIO,FENTEY,0.8999999761581421
ABAYIO,FERLEU,0.8999999761581421
ABAYIO,FEYDET,0.8999999761581421
ABAYIO,FIQCEN,0.8999999761581421
ABAYIO,FIWKUT,0.8999999761581421
ABAYIO,FIXLAC,0.8999999761581421
ABAYIO,FIXMEH,0.8999999761581421
ABAYIO,FUMJAA,0.8999999761581421
ABAYIO,FUTCAZ,1.0
ABAYIO,FUTYEA,0.8999999761581421
ABAYIO,FUTYOK,0.8999999761581421
ABAYIO,FUTZAX,0.8999999761581421
ABAYIO,FUTZEB,0.8999999761581421
ABAYIO,FUTZIF,0.8999999761581421
ABAYIO,FUTZOL,0.8999999761581421
ABAYIO,FUVBAB,0.8999999761581421
ABAYIO,GACTOW,1.0
ABAYIO,GACVIS,0.8999999761581421
ABAYIO,GAGSUF,0.8999999761581421
ABAYIO,GAGTAM,0.8999999761581421
ABAYIO,GAGTEQ,0.8999999761581421
ABAYIO,GAGTOA,0.8999999761581421
ABAYIO,GAGTUG,0.8999999761581421
ABAYIO,GAVDUD,0.8999999761581421
ABAYIO,GEVVUB,0.8999999761581421
ABAYIO,GEVWAI,0.8999999761581421
ABAYIO,GINHOD,1.0
ABAYIO,GIRXUC,0.8999999761581421
ABAYIO,GUKKON,0.8999999761581421
ABAYIO,HELFAI,0.8999999761581421
ABAYIO,HISHUO,0.8999999761581421
ABAYIO,HOMZEP,0.8999999761581421
ABAYIO,HURGEH,0.8999999761581421
ABAYIO,IJEXIF,0.8999999761581421
ABAYIO,IJEXIF01,0.8999999761581421
ABAYIO,IMUTUG,0.8999999761581421
ABAYIO,IMUVAO,0.8999999761581421
ABAYIO,IMUVES,0.8999999761581421
ABAYIO,INOBOD,0.8999999761581421
ABAYIO,IREGOD,1.0
ABAYIO,IVESOS,0.8999999761581421
ABAYIO,IYUHIU,0.8999999761581421
ABAYIO,JALLOA,0.8999999761581421
ABAYIO,JEDVEW,0.8999999761581421
ABAYIO,JEDVIA,0.8999999761581421
ABAYIO,JEDVUM,0.8999999761581421
ABAYIO,JOHFIW,0.8999999761581421
ABAYIO,JOPGIG,0.8999999761581421
ABAYIO,JOPGOM,0.8999999761581421
ABAYIO,JOPGUS,0.8999999761581421
ABAYIO,JUNBUR,0.8999999761581421
ABAYIO,KAJZIH,0.8999999761581421
ABAYIO,KENKOE,0.8999999761581421
ABAYIO,KUJMEJ,0.8999999761581421
ABAYIO,KUJMIN,0.8999999761581421
ABAYIO,KUNLEL,0.8999999761581421
ABAYIO,LARPEB,0.8999999761581421
ABAYIO,LARPOL,0.8999999761581421
ABAYIO,LAVSUY,0.8999999761581421
ABAYIO,LAVTAF,0.8999999761581421
ABAYIO,LAVTEJ,0.8999999761581421
ABAYIO,LAVTEJ01,0.8999999761581421
ABAYIO,LAVTIN,0.8999999761581421
ABAYIO,LAVTOT,0.8999999761581421
ABAYIO,LAVTUZ,0.8999999761581421
ABAYIO,LUDLED,0.8999999761581421
ABAYIO,LUDLIH,0.8999999761581421
ABAYIO,MAGXOK,0.8999999761581421
ABAYIO,MAKHOY,0.8999999761581421
ABAYIO,MARXEK,0.8999999761581421
ABAYIO,MIQKON,0.8999999761581421
ABAYIO,MIQKUT,0.8999999761581421
ABAYIO,MIQLAA,0.8999999761581421
ABAYIO,MIQLEE,0.8999999761581421
ABAYIO,MIQLII,0.8999999761581421
ABAYIO,MISRUC,0.8999999761581421
